School,Champion_Probability,Win_Pct,SRS,SOS,Points_For,Points_Against,Point_Differential,Win_Margin,SRS_SOS_Product,FG_Pct,FT_Pct,3P_Pct,EFG_Pct,TO_Rate,ORB_Pct,Previous_Year_Tournament,Tournament_Streak
Duke,0.14902669214224548,0.906,30.77,9.12,2665,1972,693,21.65625,280.62239999999997,0.48923884514435695,0.7879799666110183,0.38122827346465815,0.5755905511811024,0.12259463658580007,0.29180064308681675,0.0,0.0
Florida,0.1307882607807856,0.871,27.05,10.76,2619,2114,505,16.29032258064516,291.058,0.4685771744595274,0.7111111111111111,0.35246842709529275,0.545751633986928,0.12744494070537501,0.32927756653992396,0.0,0.0
Tennessee,0.08409521726155515,0.806,24.8,12.18,2311,1920,391,12.612903225806452,302.064,0.4543918918918919,0.7363945578231292,0.34554973821989526,0.5287162162162162,0.13882305139838827,0.3119584055459272,0.0,0.0
Texas Tech,0.06677663431944156,0.781,24.21,10.28,2590,2144,446,13.9375,248.87879999999998,0.47134744450180693,0.7712765957446809,0.38078703703703703,0.5562725864739287,0.12843217026436288,0.3137755102040816,0.0,0.0
Gardner-Webb,0.06115207564411894,0.355,-7.84,-3.48,2287,2422,-135,-4.354838709677419,27.2832,0.46422535211267607,0.6920684292379471,0.3299319727891156,0.5188732394366197,0.1804119605562901,0.3153232949512843,0.0,0.0
Miami (OH),0.05919396632892791,0.75,-1.16,-5.69,2594,2333,261,8.15625,6.6004,0.4831867563372995,0.7230483271375465,0.3946135831381733,0.5703569580962234,0.15302218821729152,0.27956003666361134,0.0,0.0
Auburn,0.05480708720743478,0.871,30.22,15.06,2640,2170,470,15.161290322580646,455.1132,0.4851948051948052,0.7468944099378882,0.3721227621483376,0.5607792207792208,0.11394822577797749,0.3160621761658031,0.0,0.0
Boston University,0.052510170112938404,0.5,-10.58,-7.97,2148,2191,-43,-1.34375,84.3226,0.4383561643835616,0.663003663003663,0.33783783783783783,0.509703196347032,0.17513787449694443,0.3104982206405694,0.0,0.0
Manhattan,0.04020355720057379,0.567,-7.17,-8.14,2280,2235,45,1.5,58.363800000000005,0.43781094527363185,0.7703180212014135,0.3443708609271523,0.5096738529574351,0.14676373526143846,0.32281334535617673,0.0,0.0
Houston,0.03110973874910395,0.875,28.12,12.28,2377,1870,507,15.84375,345.3136,0.4604354753053638,0.7348484848484849,0.3984375,0.528146574614976,0.12384439510918187,0.34167385677308026,0.0,0.0
Eastern Michigan,0.030467861089297762,0.5,-9.07,-5.23,2355,2449,-94,-2.9375,47.4361,0.4597130242825607,0.7368421052631579,0.3492753623188406,0.5262141280353201,0.16669872411361158,0.3077660594439118,0.0,0.0
Alcorn State,0.025028277290621112,0.344,-13.72,-6.63,2081,2307,-226,-7.0625,90.9636,0.41134751773049644,0.7165775401069518,0.31784386617100374,0.4579923622476814,0.16734458572206384,0.3468261269549218,0.0,0.0
Oklahoma State,0.02377992580563881,0.469,6.97,10.87,2323,2448,-125,-3.90625,75.76389999999999,0.4256130790190736,0.7225130890052356,0.3245341614906832,0.4825613079019074,0.16787011911879687,0.31899641577060933,0.0,0.0
Michigan State,0.021661157544700608,0.839,22.57,11.18,2431,2078,353,11.387096774193548,252.33259999999999,0.4628323385784048,0.7889374090247453,0.30198019801980197,0.5124796527400977,0.14437956670176444,0.2997582594681708,0.0,0.0
Brigham Young,0.020903057206910176,0.75,20.25,9.22,2618,2265,353,11.03125,186.705,0.487434554973822,0.7003424657534246,0.37554112554112556,0.5782722513089005,0.15152938965371424,0.2938230383973289,0.0,0.0
Furman,0.019627469359954443,0.735,0.11,-3.47,2638,2368,270,7.9411764705882355,-0.38170000000000004,0.4573604060913706,0.6883308714918759,0.36742800397219466,0.5512690355329949,0.14351103524328895,0.2884770346494762,0.0,0.0
Stony Brook,0.019617604517952976,0.25,-13.43,-4.01,2128,2372,-244,-7.625,53.854299999999995,0.414237668161435,0.745945945945946,0.33714285714285713,0.48038116591928254,0.15639297895349805,0.31633616619452315,0.0,0.0
Memphis,0.0194804677339321,0.839,13.12,6.06,2480,2261,219,7.064516129032258,79.50719999999998,0.4774972557628979,0.7092198581560284,0.3883495145631068,0.5433589462129528,0.16782452579814222,0.31370826010544817,0.0,0.0
Iona,0.018949984040288054,0.5,-8.12,-7.46,2239,2260,-21,-0.65625,60.575199999999995,0.42032686414708886,0.6832412523020258,0.3226744186046512,0.4770173646578141,0.17468594097493537,0.3918918918918919,0.0,0.0
East Texas A&M,0.01843256199764587,0.161,-12.27,-1.75,1995,2321,-326,-10.516129032258064,21.4725,0.4159859976662777,0.64375,0.3140096618357488,0.4918319719953326,0.1979001749854179,0.3206751054852321,0.0,0.0
Iowa State,0.018081669706613786,0.727,23.16,10.85,2652,2246,406,12.303030303030303,251.286,0.4796663190823775,0.7574525745257452,0.3578500707213578,0.5456204379562044,0.14910536779324055,0.2917023096663815,0.0,0.0
Arizona,0.018035324505157106,0.656,23.13,13.19,2629,2311,318,9.9375,305.0847,0.47255002565418164,0.7856154910096819,0.32111436950146627,0.5287326834273987,0.13997845318119054,0.3102906520031422,0.0,0.0
Maryland-Eastern Shore,0.01794047847726262,0.194,-20.38,-4.19,2090,2410,-320,-10.32258064516129,85.3922,0.4241379310344828,0.6644736842105263,0.3286384976525822,0.4844827586206897,0.1716511520433089,0.3006856023506366,0.0,0.0
Washington,0.017382162857196532,0.419,6.37,10.87,2219,2339,-120,-3.870967741935484,69.2419,0.4449463579898362,0.6821829855537721,0.344391785150079,0.5064935064935064,0.15425206358658794,0.29277942631058357,0.0,0.0
UCF,0.01725800474487057,0.515,10.8,11.61,2617,2644,-27,-0.8181818181818182,125.388,0.4243452958292919,0.7767379679144385,0.33607520564042304,0.49369544131910764,0.14880104801503674,0.33525535420098845,0.0,0.0
Tarleton State,0.01722023631014441,0.375,-9.88,0.12,2025,2227,-202,-6.3125,-1.1856,0.4318463444857497,0.7327459618208517,0.3235294117647059,0.47273853779429986,0.22701200497649093,0.3120494335736354,0.0,0.0
Central Connecticut State,0.016524557502026502,0.781,-4.03,-10.76,2312,2012,300,9.375,43.3628,0.47619047619047616,0.7424892703862661,0.345565749235474,0.5380405035577449,0.15085414368334837,0.24010554089709762,0.0,0.0
Tennessee State,0.01608093102541206,0.515,-7.8,-8.5,2577,2418,159,4.818181818181818,66.3,0.46283095723014256,0.6809583858764187,0.32540861812778604,0.5185845213849287,0.1795013693187462,0.31988041853512705,0.0,0.0
Delaware State,0.016063227130707198,0.533,-11.91,-8.72,2360,2229,131,4.366666666666666,103.85520000000001,0.46109052408681844,0.7234375,0.36904761904761907,0.5021175224986766,0.14865076874803893,0.35561497326203206,0.0,0.0
Southern Methodist,0.015526950812109353,0.697,15.03,6.13,2641,2347,294,8.909090909090908,92.1339,0.480719794344473,0.7208976157082749,0.3762811127379209,0.5467866323907455,0.1491682738669238,0.32517758484609316,0.0,0.0
Fairfield,0.015254251091405022,0.375,-14.12,-7.28,2161,2324,-163,-5.09375,102.7936,0.4072727272727273,0.726,0.31550068587105623,0.467012987012987,0.13368336025848143,0.33301707779886147,0.0,0.0
Stephen F. Austin,0.01482629431680309,0.452,-8.02,-3.31,2065,2118,-53,-1.7096774193548387,26.5462,0.4221105527638191,0.6328671328671329,0.2898330804248862,0.47543271915131213,0.19123562763295426,0.34935622317596565,0.0,0.0
Jackson State,0.014279474178080665,0.469,-9.51,-5.63,2301,2425,-124,-3.875,53.5413,0.4227078891257996,0.7268847795163584,0.32075471698113206,0.47707889125799574,0.16854873074815852,0.3071613459879206,0.0,0.0
Boise State,0.014115835190255291,0.719,14.27,5.4,2418,2108,310,9.6875,77.058,0.4614518851997749,0.776824034334764,0.312751677852349,0.5270118176702308,0.1451676399186405,0.2929553264604811,0.0,0.0
Rider,0.013847007678027469,0.424,-11.69,-6.87,2211,2370,-159,-4.818181818181818,80.3103,0.4297782470960929,0.7219251336898396,0.3117338003502627,0.4767687434002112,0.14736104251963486,0.32625994694960214,0.0,0.0
Alabama,0.012748487940673741,0.774,26.0,15.9,2826,2513,313,10.096774193548388,413.40000000000003,0.48390342052313884,0.7169344870210136,0.35038084874863984,0.5648893360160966,0.1463968885198619,0.3037974683544304,0.0,0.0
New Orleans,0.012733446053091088,0.129,-15.07,-0.52,2105,2556,-451,-14.548387096774194,7.8364,0.41195652173913044,0.6693418940609952,0.30442477876106194,0.45869565217391306,0.16176867080075494,0.33967391304347827,0.0,0.0
Alabama A&M,0.012509849209396354,0.313,-20.29,-9.7,2337,2521,-184,-5.75,196.813,0.4043743641912513,0.6639566395663956,0.3184634448574969,0.469735503560529,0.18297119541181,0.38139931740614336,0.0,0.0
St. John's (NY),0.011978428796522108,0.875,21.14,8.52,2515,2111,404,12.625,180.1128,0.4496420047732697,0.6886792452830188,0.3001555209953344,0.4957040572792363,0.13099925352380673,0.35877862595419846,0.0,0.0
Virginia Tech,0.011971675612465002,0.406,3.07,7.07,2213,2341,-128,-4.0,21.7049,0.4415073115860517,0.7135036496350365,0.35048678720445064,0.5123734533183352,0.1755732671326844,0.3048780487804878,0.0,0.0
Illinois,0.011751487662786815,0.656,22.46,12.25,2701,2374,327,10.21875,275.135,0.4526829268292683,0.7601683029453016,0.3139896373056995,0.5265853658536586,0.13344478172246416,0.306047197640118,0.0,0.0
Vermont,0.011316117168597043,0.636,-7.64,-7.18,2199,2106,93,2.8181818181818183,54.855199999999996,0.43376187814421463,0.7200736648250461,0.3303225806451613,0.5053102291783119,0.15465292715055107,0.25866666666666666,0.0,0.0
Columbia,0.011146882820186037,0.444,-8.81,-5.33,2117,2109,8,0.2962962962962963,46.957300000000004,0.46586102719033234,0.7354166666666667,0.33687405159332323,0.5329305135951662,0.13649824171756433,0.275531914893617,0.0,0.0
Florida A&M,0.010834020517868238,0.452,-13.1,-5.75,2235,2334,-99,-3.193548387096774,75.325,0.44044160371876817,0.713128038897893,0.34572490706319703,0.5214991284137129,0.17580290219567482,0.27977315689981097,0.0,0.0
Wisconsin,0.01077893195931105,0.75,20.72,10.97,2574,2262,312,9.75,227.2984,0.4588859416445623,0.8338557993730408,0.348993288590604,0.5416445623342175,0.1273310445981013,0.25798101811906815,0.0,0.0
Texas Southern,0.010760108606638197,0.469,-9.96,-7.92,2325,2307,18,0.5625,78.8832,0.42857142857142855,0.7220216606498195,0.33428981348637016,0.4875886524822695,0.1668069247415244,0.3064113238967527,0.0,0.0
Detroit Mercy,0.01063698013624741,0.25,-13.36,-3.0,2146,2428,-282,-8.8125,40.08,0.411702688455456,0.7345454545454545,0.32967032967032966,0.4591460200316289,0.16281800391389434,0.31814415907207955,0.0,0.0
Gonzaga,0.01055190082824369,0.758,23.8,6.8,2859,2298,561,17.0,161.84,0.49952380952380954,0.8009259259259259,0.3442389758179232,0.5571428571428572,0.11535094877082623,0.28963893249607536,0.0,0.0
SIU Edwardsville,0.010450679478195961,0.667,-5.72,-8.35,2396,2182,214,6.484848484848484,47.76199999999999,0.4336193841494195,0.6755485893416928,0.3411602209944751,0.49596163553760725,0.14222215479838585,0.31181102362204727,0.0,0.0
Arkansas-Pine Bluff,0.010373506860650016,0.194,-24.02,-8.12,2242,2602,-360,-11.612903225806452,195.0424,0.45375408052230687,0.5925297113752123,0.3232758620689655,0.514961915125136,0.17634398466710655,0.2905982905982906,0.0,0.0
Xavier,0.010242355155203773,0.656,15.6,8.44,2497,2268,229,7.15625,131.664,0.46644664466446645,0.7943786982248521,0.38823529411764707,0.5390539053905391,0.1450833319862272,0.23654916512059368,0.0,0.0
Sacramento State,0.010196227191375643,0.219,-13.59,-3.55,2119,2257,-138,-4.3125,48.244499999999995,0.4284893739230327,0.6746765249537893,0.3283208020050125,0.5037334865020103,0.17575717189218007,0.2822429906542056,0.0,0.0
Massachusetts-Lowell,0.010062887469143076,0.531,-7.14,-7.11,2543,2371,172,5.375,50.7654,0.49701573521432446,0.7722929936305732,0.3536776212832551,0.5583288117200217,0.15910678009141696,0.23930131004366811,0.0,0.0
The Citadel,0.010044664809405641,0.167,-18.21,-4.32,1997,2251,-254,-8.466666666666667,78.66720000000001,0.41899109792284867,0.6168384879725086,0.2950391644908616,0.486053412462908,0.16227320593160358,0.3081395348837209,0.0,0.0
Albany (NY),0.009967992737083644,0.515,-9.32,-8.13,2463,2437,26,0.7878787878787878,75.7716,0.44080234833659493,0.7157360406091371,0.3233695652173913,0.49902152641878667,0.13415807353515918,0.35094001790510293,0.0,0.0
Connecticut,0.00993075189171719,0.719,18.26,8.32,2492,2174,318,9.9375,151.9232,0.481663929939792,0.7926829268292683,0.3537675606641124,0.5574712643678161,0.14896298842672168,0.30856643356643354,0.0,0.0
Wagner,0.009879840913056258,0.467,-15.38,-9.92,1874,1818,56,1.8666666666666667,152.5696,0.4055045871559633,0.7060041407867494,0.3338709677419355,0.4688073394495413,0.16041662879682983,0.32504780114722753,0.0,0.0
Siena,0.009850635342896687,0.438,-7.06,-7.19,2311,2307,4,0.125,50.7614,0.42857142857142855,0.7430249632892805,0.3278463648834019,0.4939792008757526,0.15125876023690554,0.3058252427184466,0.0,0.0
Long Beach State,0.00981842372644526,0.219,-9.68,0.08,2152,2374,-222,-6.9375,-0.7744,0.4334511189634865,0.7561374795417348,0.3488,0.49764428739693756,0.1895469004961184,0.29774730656219395,0.0,0.0
Colorado State,0.009195203125103548,0.719,13.29,5.39,2406,2153,253,7.90625,71.63309999999998,0.4781390134529148,0.7888888888888889,0.3569553805774278,0.554372197309417,0.1561195525129404,0.23371989295272078,0.0,0.0
Winthrop,0.009055110973230654,0.676,-1.34,-3.83,2879,2651,228,6.705882352941177,5.1322,0.4738372093023256,0.668041237113402,0.3420398009950249,0.5404554263565892,0.15186597657314083,0.3208841463414634,0.0,0.0
Prairie View,0.00899459104680739,0.156,-19.05,-7.05,2286,2637,-351,-10.96875,134.3025,0.43524416135881105,0.6905132192846034,0.3186119873817035,0.4888535031847134,0.14953373732299285,0.31655480984340045,0.0,0.0
Missouri,0.008690056935692223,0.688,20.73,9.36,2706,2342,364,11.375,194.03279999999998,0.4869281045751634,0.7291666666666666,0.37209302325581395,0.565359477124183,0.13436660208736956,0.31636363636363635,0.0,0.0
Long Island University,0.008678884500534608,0.515,-10.6,-9.6,2235,2156,79,2.393939393939394,101.75999999999999,0.4350785340314136,0.7181467181467182,0.30970724191063176,0.48769633507853405,0.16745069939873516,0.32593856655290104,0.0,0.0
Northwestern State,0.00859517167375784,0.5,-4.94,-1.31,2146,2204,-58,-1.8125,6.471400000000001,0.4305239179954442,0.7147826086956521,0.353968253968254,0.4940205011389522,0.17325102880658436,0.325,0.0,0.0
Robert Morris,0.008458021819141518,0.765,0.04,-5.72,2613,2395,218,6.411764705882353,-0.2288,0.4505,0.7222946544980443,0.35013623978201636,0.51475,0.159022550980759,0.33280881195908735,0.0,0.0
Southern Utah,0.00840786281410351,0.387,-10.15,-1.65,2163,2285,-122,-3.935483870967742,16.7475,0.4246498599439776,0.7288401253918495,0.3127147766323024,0.4756302521008403,0.1782219181133937,0.2967798085291558,0.0,0.0
Alabama State,0.008361190703696541,0.531,-9.2,-8.68,2373,2338,35,1.09375,79.856,0.40857565303104976,0.6904376012965965,0.332183908045977,0.47979300147856085,0.1143415926205399,0.3197573656845754,0.0,0.0
Coppin State,0.008310351461240158,0.2,-20.93,-5.38,1867,2292,-425,-14.166666666666666,112.6034,0.39720194647201945,0.6812080536912751,0.2935606060606061,0.4443430656934307,0.1899508762387177,0.31556039173014144,0.0,0.0
Louisiana-Monroe,0.008052150129566766,0.219,-14.94,-4.14,2205,2417,-212,-6.625,61.85159999999999,0.40729166666666666,0.7133220910623946,0.331306990881459,0.4640625,0.14638423120880498,0.3116883116883117,0.0,0.0
Texas A&M-Corpus Christi,0.008025367930778775,0.588,-0.93,-3.33,2576,2291,285,8.382352941176471,3.0969,0.4898785425101215,0.630901287553648,0.3431034482758621,0.5402327935222672,0.1515849544502073,0.307258064516129,0.0,0.0
Bethune-Cookman,0.00790916329932731,0.531,-9.35,-6.38,2215,2310,-95,-2.96875,59.653,0.4355108877721943,0.6898638426626323,0.32730263157894735,0.49106644332774985,0.17512996069481424,0.27763041556145,0.0,0.0
Mississippi State,0.007801198828098577,0.636,17.67,12.06,2632,2447,185,5.606060606060606,213.10020000000003,0.4510739856801909,0.6998491704374057,0.31376975169300225,0.5174224343675418,0.12820887453793667,0.3399523431294678,0.0,0.0
Navy,0.007545863407600004,0.441,-9.44,-8.32,2407,2393,14,0.4117647058823529,78.5408,0.4229408792319353,0.7322239031770046,0.3378561736770692,0.48585144012127335,0.13918174784969886,0.3149671052631579,0.0,0.0
Bryant,0.007425590850014152,0.667,-2.05,-7.46,2721,2452,269,8.151515151515152,15.293,0.45877475817595575,0.7145038167938931,0.33764553686934023,0.518885306310456,0.13657748753598764,0.32454212454212455,0.0,0.0
Canisius,0.007418201424830606,0.097,-18.89,-5.05,2008,2437,-429,-13.838709677419354,95.3945,0.43574417214584577,0.7589743589743589,0.3670520231213873,0.511655708308428,0.17081722556864157,0.22443890274314215,0.0,0.0
Washington State,0.0074163574670937146,0.576,5.03,4.58,2601,2586,15,0.45454545454545453,23.0374,0.490852064819655,0.6983870967741935,0.36523929471032746,0.5666492420282279,0.18098021582733811,0.2921847246891652,0.0,0.0
Mount St. Mary's,0.007222597904462319,0.625,-8.31,-7.25,2272,2269,3,0.09375,60.2475,0.4445061043285239,0.7338003502626971,0.34668508287292815,0.5141509433962265,0.1907584619507812,0.276578073089701,0.0,0.0
Utah Tech,0.0070825658804628926,0.212,-9.76,-1.12,2305,2508,-203,-6.151515151515151,10.9312,0.42452830188679247,0.694620253164557,0.3333333333333333,0.4889937106918239,0.16019484610538287,0.30458715596330277,0.0,0.0
Howard,0.0070444082253936,0.375,-11.68,-6.54,2480,2538,-58,-1.8125,76.38719999999999,0.4648884050081655,0.7392592592592593,0.37244201909959074,0.5391943385955362,0.18300153139356815,0.29357798165137616,0.0,0.0
Marist,0.006698419493185629,0.667,-8.6,-10.1,1979,1934,45,1.5,86.86,0.4398364485981308,0.7075718015665796,0.3141524105754277,0.49883177570093457,0.15992709468756142,0.2873030583873957,0.0,0.0
Colorado,0.0066068275991850505,0.412,10.6,12.16,2377,2430,-53,-1.5588235294117647,128.896,0.4456462952947539,0.7544642857142857,0.32220609579100146,0.5056787452677123,0.18628968615309902,0.2680672268907563,0.0,0.0
Little Rock,0.006585031229529112,0.576,-6.58,-7.39,2287,2219,68,2.0606060606060606,48.6262,0.44508975712777193,0.7043795620437956,0.3687821612349914,0.5018479408658922,0.17662121305608688,0.30755395683453235,0.0,0.0
Milwaukee,0.006481417495804515,0.656,0.46,-3.68,2510,2295,215,6.71875,-1.6928,0.46776689014956163,0.6842105263157895,0.3083197389885807,0.5165033522434245,0.1573637297064032,0.3687150837988827,0.0,0.0
New Mexico,0.006433543992813721,0.813,15.39,5.81,2612,2263,349,10.90625,89.4159,0.46047430830039526,0.6860158311345647,0.3475609756097561,0.516798418972332,0.1359711491944351,0.3080568720379147,0.0,0.0
IU Indy,0.006403783850074315,0.313,-11.43,-4.15,2402,2458,-56,-1.75,47.4345,0.42872397223705283,0.740506329113924,0.3735763097949886,0.5162840363053924,0.13265701106415922,0.34109972041006525,0.0,0.0
New Hampshire,0.006350329050975324,0.25,-19.36,-7.02,2124,2450,-326,-10.1875,135.9072,0.41239316239316237,0.6593625498007968,0.3254901960784314,0.47889957264957267,0.1684625409236833,0.30145719489981787,0.0,0.0
Morgan State,0.006281965349229113,0.452,-15.09,-8.38,2504,2526,-22,-0.7096774193548387,126.45420000000001,0.48058001035732784,0.7254335260115607,0.34679334916864607,0.5183842568617296,0.15816349586515432,0.33275862068965517,0.0,0.0
Santa Clara,0.006125071531658838,0.625,13.28,4.85,2601,2331,270,8.4375,64.40799999999999,0.467005076142132,0.7275922671353251,0.3767643865363735,0.5550761421319796,0.14777228482820032,0.30033003300330036,0.0,0.0
Saint Peter's,0.006026707843773784,0.429,-10.27,-8.08,1848,1842,6,0.21428571428571427,82.9816,0.3946869070208729,0.7384898710865562,0.3294701986754967,0.4576217583807717,0.17310942696690473,0.36145733461169705,0.0,0.0
