School,Champion_Probability,Win_Pct,SRS,SOS,Points_For,Points_Against,Point_Differential,Win_Margin,SRS_SOS_Product,FG_Pct,FT_Pct,3P_Pct,EFG_Pct,TO_Rate,ORB_Pct,Previous_Year_Tournament,Tournament_Streak
Princeton,0.005943000455730349,0.655,-2.72,-2.42,2152,2103,49,1.6896551724137931,6.582400000000001,0.4352009054895303,0.7080459770114943,0.3583138173302108,0.5217883418222977,0.13437057991513437,0.28904665314401623,0.0,0.0
Clemson,0.005884171655397975,0.844,18.71,7.62,2446,2091,355,11.09375,142.5702,0.4676564156945917,0.7640449438202247,0.3727891156462585,0.5402969247083775,0.13675436311539463,0.3153232949512843,0.0,0.0
Western Illinois,0.005857664354731416,0.387,-14.96,-8.24,2130,2211,-81,-2.6129032258064515,123.27040000000001,0.44002274019329163,0.6915113871635611,0.3751891074130106,0.5105173393973849,0.15909439885349666,0.293790546802595,0.0,0.0
Norfolk State,0.005821579919282787,0.688,-3.29,-7.29,2503,2225,278,8.6875,23.9841,0.4936708860759494,0.7610872675250357,0.33270676691729323,0.5423775454045129,0.15476057862155668,0.28906955736224027,0.0,0.0
Northeastern,0.005802795255974682,0.531,-4.22,-4.66,2243,2229,14,0.4375,19.6652,0.4518398268398268,0.6872586872586872,0.33695652173913043,0.510551948051948,0.16121733227740695,0.3110091743119266,0.0,0.0
Georgia State,0.005768266449925983,0.424,-7.22,-2.72,2479,2583,-104,-3.1515151515151514,19.6384,0.4494494494494494,0.6859756097560976,0.3451851851851852,0.5077577577577578,0.14602411078412333,0.31314741035856575,0.0,0.0
Michigan,0.00571704561745613,0.71,19.34,12.44,2435,2221,214,6.903225806451613,240.5896,0.477728285077951,0.717391304347826,0.33638743455497383,0.5492761692650334,0.1766084835429404,0.28693424423569597,0.0,0.0
Bellarmine,0.005707943402049317,0.161,-14.65,-4.27,2252,2484,-232,-7.483870967741935,62.555499999999995,0.4670109007458405,0.7725225225225225,0.36211340206185566,0.5476190476190477,0.16065056985485154,0.22552255225522552,0.0,0.0
Chattanooga,0.005682981677967953,0.727,1.06,-4.11,2602,2375,227,6.878787878787879,-4.3566,0.48039728175640356,0.7672413793103449,0.3641552511415525,0.5637741766858337,0.13555537835898254,0.24840182648401826,0.0,0.0
Binghamton,0.005498358250507956,0.469,-13.1,-8.72,2233,2287,-54,-1.6875,114.232,0.4610951008645533,0.692967409948542,0.358609794628752,0.5265129682997118,0.17791390783151428,0.24717145343777197,0.0,0.0
Loyola (MD),0.005433759490613124,0.387,-11.47,-8.1,2145,2205,-60,-1.935483870967742,92.907,0.4356379988757729,0.6971428571428572,0.3252840909090909,0.5,0.1561712846347607,0.29980657640232106,0.0,0.0
Samford,0.005253037487935338,0.688,1.62,-3.81,2667,2406,261,8.15625,-6.1722,0.46176327325864586,0.7225042301184433,0.3644067796610169,0.5455431076473454,0.15056701333803396,0.36221837088388215,0.0,0.0
Cal State Fullerton,0.005191028622305301,0.188,-15.33,1.01,2024,2475,-451,-14.09375,-15.4833,0.40152851263962375,0.741506646971935,0.271304347826087,0.44738389182833627,0.19167933745268673,0.28477443609022557,0.0,0.0
North Florida,0.005148570443498179,0.469,-7.93,-3.2,2651,2712,-61,-1.90625,25.376,0.44423529411764706,0.6847195357833655,0.35658238884045335,0.5404705882352941,0.13207992680263275,0.31353711790393013,0.0,0.0
Maryland,0.005140342078253768,0.774,23.11,8.21,2527,2065,462,14.903225806451612,189.7331,0.4745139253809774,0.7544141252006421,0.3696612665684831,0.5404624277456648,0.13162513162513162,0.2889273356401384,0.0,0.0
Abilene Christian,0.005127702466957053,0.5,-5.35,-1.9,2260,2250,10,0.3125,10.165,0.44390243902439025,0.7147147147147147,0.3022774327122153,0.4834688346883469,0.18209361754219522,0.3283996299722479,0.0,0.0
Sacred Heart,0.005111858026363448,0.455,-8.59,-8.0,2502,2481,21,0.6363636363636364,68.72,0.4380812530592266,0.7313432835820896,0.34945054945054943,0.5159079784630446,0.15121943951967343,0.3180703188879804,0.0,0.0
Marquette,0.00504412619994702,0.719,19.33,10.24,2474,2183,291,9.09375,197.9392,0.44688279301745637,0.7269230769230769,0.3282937365010799,0.5226932668329177,0.11455525606469003,0.32598714416896235,0.0,0.0
UCLA,0.004983042740477444,0.71,19.8,9.96,2322,2017,305,9.838709677419354,197.20800000000003,0.47170868347338935,0.7054794520547946,0.3542319749216301,0.5350140056022409,0.1405747571507938,0.3253731343283582,0.0,0.0
Buffalo,0.00497681548696769,0.29,-14.87,-3.63,2226,2508,-282,-9.096774193548388,53.9781,0.42613948380010985,0.6996753246753247,0.30375,0.4928610653487095,0.1773467975336605,0.2675397567820393,0.0,0.0
Southern,0.004917961179107217,0.625,-6.62,-7.69,2392,2184,208,6.5,50.9078,0.43560800410466904,0.6685159500693482,0.3221884498480243,0.4899948691636737,0.15034267632459022,0.347571189279732,0.0,0.0
North Alabama,0.0048975035724890545,0.706,1.75,-5.25,2691,2400,291,8.558823529411764,-9.1875,0.459802538787024,0.7055306427503737,0.35254691689008044,0.5216267042783262,0.10860121633362294,0.326625386996904,0.0,0.0
Louisville,0.004878954961671217,0.813,19.33,8.8,2534,2197,337,10.53125,170.10399999999998,0.4570826750921538,0.7450682852807283,0.3329718004338395,0.5379146919431279,0.14224360883399426,0.29657477025898077,0.0,0.0
Utah State,0.004861416099010086,0.813,14.94,5.03,2597,2226,371,11.59375,75.1482,0.49377368706009744,0.7055393586005831,0.37146529562982006,0.5720086626962642,0.1376492872736612,0.3254759746146872,0.0,0.0
Vanderbilt,0.00481758034643731,0.625,15.14,10.3,2548,2393,155,4.84375,155.942,0.4512379989893886,0.7473997028231798,0.32537688442211055,0.5166750884284993,0.1273435821903096,0.3348254252461952,0.0,0.0
Towson,0.004816514288349119,0.667,-1.59,-3.25,2309,2201,108,3.272727272727273,5.1675,0.42052313883299797,0.6820603907637656,0.3373333333333333,0.4841549295774648,0.12142789776478356,0.35696619950535863,0.0,0.0
Maryland-Baltimore County,0.004815819325202524,0.406,-11.14,-7.79,2559,2522,37,1.15625,86.7806,0.4846113719353156,0.6923076923076923,0.3873144399460189,0.5594679186228482,0.14307501218495983,0.2317429406037001,0.0,0.0
Cal Poly,0.0047818144528012025,0.471,-1.58,-0.28,2795,2805,-10,-0.29411764705882354,0.44240000000000007,0.4623352165725047,0.7669565217391304,0.35911602209944754,0.5541431261770244,0.18484224965706447,0.2879799666110184,0.0,0.0
Seton Hall,0.004750597029963954,0.219,0.15,8.77,1970,2246,-276,-8.625,1.3155,0.4,0.6632302405498282,0.3116883116883117,0.44745762711864406,0.1648750247312537,0.3604417670682731,0.0,0.0
South Carolina State,0.004738037588567891,0.613,-4.68,-8.72,2471,2191,280,9.03225806451613,40.8096,0.46876727473742397,0.7065491183879093,0.3548922056384743,0.5279159756771697,0.16869771526290653,0.3499546690843155,0.0,0.0
Oklahoma,0.004700170363134867,0.606,15.53,11.53,2602,2470,132,4.0,179.06089999999998,0.4720260727865291,0.7942386831275721,0.36964980544747084,0.5494296577946768,0.1558131179805995,0.2599243856332703,0.0,0.0
Kent State,0.004648324179408463,0.688,1.29,-3.25,2369,2184,185,5.78125,-4.1925,0.43859649122807015,0.7590987868284229,0.3142857142857143,0.4981940144478844,0.14675656317149885,0.3523404255319149,0.0,0.0
Utah Valley,0.004637900339970204,0.774,2.17,-3.7,2364,2099,265,8.548387096774194,-8.029,0.46946778711484594,0.6853625170998632,0.33815551537070526,0.5218487394957984,0.15076754385964913,0.28259041211101765,0.0,0.0
Syracuse,0.004614141697004017,0.424,5.41,8.5,2464,2566,-102,-3.090909090909091,45.985,0.45672097759674135,0.7050691244239631,0.328149300155521,0.5104378818737271,0.1556966204454049,0.2973856209150327,0.0,0.0
North Dakota State,0.0046020532485800455,0.656,1.53,-3.17,2595,2386,209,6.53125,-4.8501,0.4769989047097481,0.7754098360655738,0.39790575916230364,0.58105147864184,0.13682822288163535,0.25742574257425743,0.0,0.0
Texas A&M,0.004519075267971771,0.688,20.19,13.81,2378,2174,204,6.375,278.82390000000004,0.416362688900469,0.695,0.3106796116504854,0.4747264200104221,0.14816204051012752,0.39272175890826383,0.0,0.0
St. Thomas,0.004515212761950209,0.706,1.44,-4.08,2827,2544,283,8.323529411764707,-5.8751999999999995,0.4921835602622289,0.7796101949025487,0.3871319520174482,0.5816944024205749,0.12459238294468714,0.2323612417685795,0.0,0.0
Troy,0.004511099740272221,0.697,3.68,-2.77,2438,2159,279,8.454545454545455,-10.1936,0.4383923849814913,0.7199453551912568,0.2990543735224586,0.505288207297726,0.16804005894559562,0.36135113904163396,0.0,0.0
San Diego,0.004476951823573568,0.182,-7.94,2.06,2314,2629,-315,-9.545454545454545,-16.3564,0.40674603174603174,0.7516233766233766,0.29346314325452016,0.45907738095238093,0.16134710161933818,0.3365724381625442,0.0,0.0
Tennessee-Martin,0.004470835641474338,0.424,-10.88,-7.88,2455,2373,82,2.484848484848485,85.73440000000001,0.4186279419128693,0.6994134897360704,0.3224446786090622,0.49524286429644465,0.1586034108890582,0.3481936971560338,0.0,0.0
Oakland,0.004467079221544841,0.471,-2.58,-0.85,2402,2436,-34,-1.0,2.193,0.43648373983739835,0.6986970684039088,0.3050239234449761,0.501270325203252,0.15354592762919037,0.341645885286783,0.0,0.0
UNC Asheville,0.004443201236462788,0.656,-5.05,-4.4,2630,2450,180,5.625,22.220000000000002,0.47265429001505266,0.7157434402332361,0.3483606557377049,0.536628198695434,0.12705223596719464,0.3217777777777778,0.0,0.0
UC San Diego,0.00443392771706699,0.875,12.71,-2.33,2568,1983,585,18.28125,-29.614300000000004,0.46589106292966687,0.7479541734860884,0.36736842105263157,0.5581702802749868,0.11476162371303035,0.27264325323475047,0.0,0.0
Rutgers,0.004386394369368418,0.469,10.55,11.08,2465,2482,-17,-0.53125,116.894,0.44610624033006707,0.717948717948718,0.3285917496443812,0.5056730273336771,0.13439203967838328,0.3170947741364039,0.0,0.0
Radford,0.004334108108454422,0.606,-2.4,-3.11,2441,2314,127,3.8484848484848486,7.4639999999999995,0.4544953116381688,0.7631578947368421,0.3644578313253012,0.5212355212355212,0.14932047207627322,0.3213367609254499,0.0,0.0
Miami (FL),0.004310346344628261,0.226,0.74,7.39,2294,2500,-206,-6.645161290322581,5.4685999999999995,0.4591671173607355,0.764344262295082,0.31320224719101125,0.5194699837750135,0.14109009788905907,0.2998976458546571,0.0,0.0
Monmouth,0.004248620564158725,0.394,-7.76,-2.73,2321,2487,-166,-5.03030303030303,21.1848,0.4109014675052411,0.7417974322396577,0.3524962178517398,0.4719601677148847,0.14106121436654215,0.31761565836298933,0.0,0.0
NJIT,0.004202600044368494,0.194,-17.51,-7.44,2023,2269,-246,-7.935483870967742,130.2744,0.4,0.7311608961303462,0.3081395348837209,0.4584022038567493,0.155857757975761,0.30272727272727273,0.0,0.0
Le Moyne,0.004187722121623364,0.281,-17.4,-7.93,2371,2566,-195,-6.09375,137.98199999999997,0.4583795782463929,0.7039274924471299,0.339142091152815,0.5285793562708102,0.17499054105183504,0.2759276879162702,0.0,0.0
Creighton,0.004134102024976449,0.719,16.45,10.16,2421,2220,201,6.28125,167.132,0.4747530186608123,0.7403100775193798,0.3418141592920354,0.5595499451152579,0.16332930454382125,0.22596548890714874,0.0,0.0
Morehead State,0.004065710578443196,0.469,-13.4,-7.27,2116,2199,-83,-2.59375,97.41799999999999,0.41652613827993257,0.6747720364741642,0.30944625407166126,0.46992692523889823,0.1541594425725408,0.30828351836037576,0.0,0.0
George Washington,0.004055793936709411,0.656,3.47,-1.92,2365,2158,207,6.46875,-6.6624,0.44745575221238937,0.7001375515818432,0.31466666666666665,0.5127212389380531,0.15556296331571343,0.3118942731277533,0.0,0.0
Cleveland State,0.003992308665865153,0.636,-1.8,-3.96,2403,2178,225,6.818181818181818,7.128,0.4503582395087001,0.7234401349072512,0.3338533541341654,0.5051177072671443,0.14939015023503024,0.35455349248452694,0.0,0.0
Pacific,0.003935143303032658,0.273,-6.69,2.5,2295,2500,-205,-6.212121212121212,-16.725,0.4349442379182156,0.7247557003257329,0.29985855728429983,0.49123738714816784,0.16710764517476676,0.2967128027681661,0.0,0.0
Eastern Illinois,0.0039198366070600146,0.387,-12.3,-5.59,2062,2140,-78,-2.5161290322580645,68.757,0.4119933370349806,0.6776315789473685,0.3192307692307692,0.4580788450860633,0.1576040920049521,0.3272394881170018,0.0,0.0
Saint Mary's (CA),0.003911836370621783,0.848,17.91,5.91,2426,2002,424,12.848484848484848,105.8481,0.4554253693326541,0.6944444444444444,0.3232169954476479,0.5096790626591952,0.12640493409724177,0.3533891850723534,0.0,0.0
Drake,0.003827927188905048,0.909,9.15,0.18,2313,1928,385,11.666666666666666,1.647,0.4810126582278481,0.7053824362606232,0.3549432739059968,0.5470162748643761,0.1574237264933865,0.3313782991202346,0.0,0.0
Georgia,0.0038277282384083064,0.625,17.29,11.04,2418,2218,200,6.25,190.88159999999996,0.46353591160220997,0.7170596393897365,0.33483483483483484,0.5251381215469614,0.16258306301766765,0.3225255972696246,0.0,0.0
Louisiana,0.0037997731084833475,0.364,-10.57,-2.2,2159,2410,-251,-7.606060606060606,23.254,0.39905113336847653,0.7288428324697754,0.30972222222222223,0.4578281497100685,0.14230137597857107,0.3119447186574531,0.0,0.0
Cal State Bakersfield,0.0037971483803697146,0.424,-5.29,-1.61,2434,2430,4,0.12121212121212122,8.5169,0.43775720164609055,0.7717717717717718,0.38045375218150085,0.49382716049382713,0.15680125441003528,0.3614663256606991,0.0,0.0
Chicago State,0.00375852125467414,0.125,-20.68,-4.52,2001,2518,-517,-16.15625,93.47359999999999,0.3815931108719053,0.7048192771084337,0.30566534914361,0.44402583423035524,0.16552034453943562,0.2782874617737003,0.0,0.0
Lehigh,0.0036776341738010503,0.367,-9.88,-6.31,2110,2143,-33,-1.1,62.342800000000004,0.450653983353151,0.683206106870229,0.3704866562009419,0.5208085612366231,0.14371675710524903,0.23231256599788808,0.0,0.0
North Carolina,0.0036604334118700687,0.647,16.99,10.9,2757,2550,207,6.088235294117647,185.191,0.47639902676399026,0.739803094233474,0.35732984293193715,0.5428223844282238,0.13356069144187,0.2657621707901037,0.0,0.0
South Dakota,0.003617639555681501,0.576,-5.33,-3.13,2812,2763,49,1.4848484848484849,16.6829,0.44961977186311786,0.7135135135135136,0.3205918618988903,0.5114068441064639,0.11209335219236209,0.3333333333333333,0.0,0.0
Akron,0.0035832127884045713,0.813,3.7,-4.5,2700,2370,330,10.3125,-16.650000000000002,0.47092743873137916,0.7485604606525912,0.3615702479338843,0.5550216242191254,0.14506483509976908,0.3074484944532488,0.0,0.0
Minnesota,0.0034760782381440475,0.469,8.63,10.29,2178,2231,-53,-1.65625,88.8027,0.4407530454042082,0.6637323943661971,0.3220338983050847,0.4986157253599114,0.14405142552624567,0.31088560885608857,0.0,0.0
Central Arkansas,0.0034581978363933483,0.273,-14.55,-3.68,2318,2578,-260,-7.878787878787879,53.544000000000004,0.4095238095238095,0.7186379928315412,0.29417879417879417,0.48045112781954885,0.15404829867246614,0.31186440677966104,0.0,0.0
Air Force,0.0034150718276102113,0.125,-7.64,4.08,1982,2357,-375,-11.71875,-31.1712,0.4207920792079208,0.6346153846153846,0.33077905491698595,0.5009282178217822,0.18820522628092562,0.24686192468619247,0.0,0.0
Arkansas State,0.0034124949266350043,0.706,5.3,-2.7,2692,2385,307,9.029411764705882,-14.31,0.42410303587856485,0.7301369863013699,0.32077393075356414,0.4965501379944802,0.12700300888671193,0.32877697841726616,0.0,0.0
UC Davis,0.003391577689466212,0.469,-5.77,-0.87,2175,2249,-74,-2.3125,5.0199,0.4131165919282511,0.7432835820895523,0.3248,0.4700112107623318,0.16941026050823077,0.30842005676442763,0.0,0.0
Incarnate Word,0.0033462925344985494,0.515,-6.35,-5.31,2407,2274,133,4.03030303030303,33.7185,0.46454640250260687,0.6810506566604128,0.376978417266187,0.5328467153284672,0.15239100302419356,0.34081104400345125,0.0,0.0
College of Charleston,0.003337020287999327,0.727,-0.21,-2.99,2549,2437,112,3.393939393939394,0.6279,0.454638124362895,0.7159590043923866,0.35294117647058826,0.5249745158002038,0.14282899921197795,0.25820016820857866,0.0,0.0
Charleston Southern,0.003327195985607998,0.313,-10.74,-2.07,2307,2503,-196,-6.125,22.2318,0.42533185840707965,0.6617283950617284,0.30378096479791394,0.48976769911504425,0.1667051667051667,0.3167649536647009,0.0,0.0
Northern Illinois,0.0033125340382793387,0.194,-16.37,-4.3,2199,2383,-184,-5.935483870967742,70.391,0.41020075963103636,0.7050359712230215,0.3344671201814059,0.4902333152468801,0.1453345560541054,0.224950884086444,0.0,0.0
Ball State,0.0032621577012322315,0.452,-7.67,-6.21,2336,2300,36,1.1612903225806452,47.6307,0.45459837019790456,0.7044585987261146,0.34477379095163807,0.5189173457508731,0.1496043521266073,0.2652134423251589,0.0,0.0
UNC Wilmington,0.0032616610080444808,0.794,2.43,-4.38,2699,2377,322,9.470588235294118,-10.6434,0.47155688622754494,0.748,0.33879781420765026,0.533433133732535,0.13747228381374724,0.3229483282674772,0.0,0.0
UC Santa Barbara,0.0032506553137585997,0.636,1.08,-3.41,2476,2271,205,6.212121212121212,-3.6828000000000003,0.4691425450573457,0.7639639639639639,0.38927738927738925,0.5603495357728018,0.16363050137030472,0.256294964028777,0.0,0.0
Cornell,0.003248501418001566,0.63,0.89,-3.76,2296,2087,209,7.7407407407407405,-3.3464,0.49758745476477684,0.75,0.3757725587144623,0.5892641737032569,0.14961292802108306,0.2616033755274262,0.0,0.0
Jacksonville,0.003231954798496483,0.594,-3.18,-3.22,2308,2273,35,1.09375,10.239600000000001,0.44,0.6804308797127468,0.3604294478527607,0.5010389610389611,0.16215715344699777,0.3473774720550301,0.0,0.0
Mercyhurst,0.0031354391033506335,0.484,-15.23,-9.27,2105,2167,-62,-2.0,141.1821,0.4315913094539049,0.8019047619047619,0.35081967213114756,0.4944216089254257,0.14764213309828117,0.2767962308598351,0.0,0.0
Old Dominion,0.0030684473879367584,0.429,-9.45,-4.0,2376,2502,-126,-3.6,37.8,0.39575471698113207,0.7174887892376681,0.287598944591029,0.44716981132075473,0.14212822808738043,0.37174721189591076,0.0,0.0
North Dakota,0.0030599596284718003,0.364,-7.0,-1.1,2550,2624,-74,-2.242424242424242,7.700000000000001,0.43450942484291927,0.7083946980854198,0.32611311672683513,0.5,0.13672359229389372,0.351004016064257,0.0,0.0
Northern Iowa,0.0030271250680378573,0.625,5.48,0.22,2355,2150,205,6.40625,1.2056,0.48934945308002303,0.6977124183006536,0.37012987012987014,0.5549798503166379,0.14344997182232697,0.2481132075471698,0.0,0.0
Texas State,0.0030133117281473335,0.5,-3.43,-3.59,2439,2346,93,2.90625,12.3137,0.463884430176565,0.7562408223201175,0.3667953667953668,0.5147137506688069,0.15341734201527146,0.3285472972972973,0.0,0.0
VMI,0.002974677099388261,0.441,-11.02,-4.66,2492,2487,5,0.14705882352941177,51.3532,0.4263050153531218,0.7612809315866085,0.3251072961373391,0.5038382804503583,0.1531370576666116,0.28728813559322036,0.0,0.0
Lamar,0.0029368894612782893,0.606,-2.08,-2.55,2306,2170,136,4.121212121212121,5.303999999999999,0.4269833249115715,0.6868327402135231,0.35222052067381315,0.4850934815563416,0.15648207086781243,0.34534064212999216,0.0,0.0
South Alabama,0.0029345966056970223,0.656,1.58,-4.05,2334,2066,268,8.375,-6.399,0.4435967302452316,0.7040650406504065,0.32577565632458233,0.5179836512261581,0.12361608257720803,0.2831858407079646,0.0,0.0
Denver,0.002933983501104761,0.344,-9.95,-2.57,2316,2483,-167,-5.21875,25.571499999999997,0.44931506849315067,0.74,0.34678624813153963,0.5128767123287671,0.1623897353648757,0.28600405679513186,0.0,0.0
Bradley,0.002910925292626154,0.765,6.36,0.08,2612,2339,273,8.029411764705882,0.5088,0.48392198207696363,0.7550335570469798,0.4009840098400984,0.569847127042699,0.15365077374139635,0.24167378309137488,0.0,0.0
Western Michigan,0.0028702048820662776,0.375,-9.32,-3.93,2306,2433,-127,-3.96875,36.6276,0.42649272453587556,0.672077922077922,0.28700906344410876,0.47415955845459107,0.1345545175150227,0.35016556291390727,0.0,0.0
Austin Peay,0.002842879486730816,0.424,-9.06,-3.35,2362,2472,-110,-3.3333333333333335,30.351000000000003,0.4222222222222222,0.7192982456140351,0.345679012345679,0.49292929292929294,0.12784424114473375,0.30046082949308756,0.0,0.0
