School,Champion_Probability,Win_Pct,SRS,SOS,Points_For,Points_Against,Point_Differential,Win_Margin,SRS_SOS_Product,FG_Pct,FT_Pct,3P_Pct,EFG_Pct,TO_Rate,ORB_Pct,Previous_Year_Tournament,Tournament_Streak
Marshall,0.00282811463427324,0.606,-2.07,-4.32,2499,2366,133,4.03030303030303,8.9424,0.4406187624750499,0.6925329428989752,0.322180916976456,0.5054890219560878,0.1421913851376502,0.33252623083131555,0.0,0.0
Kentucky,0.0027961836378039245,0.688,22.47,13.9,2745,2471,274,8.5625,312.33299999999997,0.48507840161861404,0.7420749279538905,0.376357056694813,0.56398583712696,0.13263103490210384,0.26375404530744334,0.0,0.0
Oregon,0.0027903244104122973,0.75,17.78,12.03,2451,2267,184,5.75,213.8934,0.45642933049946866,0.7642405063291139,0.3434065934065934,0.5228480340063762,0.14183101053601793,0.2893356643356643,0.0,0.0
Purdue,0.002774968572549949,0.688,21.37,13.8,2502,2260,242,7.5625,294.906,0.4955506117908788,0.7287319422150883,0.3866279069767442,0.5695216907675195,0.13988510327422463,0.2901353965183752,0.0,0.0
Cal State Northridge,0.002761477854096735,0.688,2.8,-3.14,2580,2319,261,8.15625,-8.792,0.46808510638297873,0.7291960507757405,0.34846029173419774,0.5225430597771024,0.16171854372634728,0.32065217391304346,0.0,0.0
Stetson,0.0027283483436719345,0.25,-16.12,-4.12,2293,2608,-315,-9.84375,66.4144,0.4447513812154696,0.7352941176470589,0.3396501457725947,0.5091160220994475,0.1663806789935372,0.2556818181818182,0.0,0.0
Eastern Washington,0.0026849742237525244,0.313,-8.27,-1.54,2283,2415,-132,-4.125,12.7358,0.4564732142857143,0.7779783393501805,0.3253012048192771,0.5167410714285714,0.16456278008503092,0.2834890965732087,0.0,0.0
Louisiana State,0.002681196371612974,0.438,10.36,10.11,2363,2355,8,0.25,104.73959999999998,0.4445623342175066,0.7140522875816994,0.3048780487804878,0.5108753315649868,0.1628272088540695,0.2892199824715162,0.0,0.0
Holy Cross,0.0026692965256522273,0.406,-12.12,-6.95,2227,2307,-80,-2.5,84.234,0.45625692137320045,0.7211055276381909,0.38726790450928383,0.5370985603543743,0.1616506990757981,0.22936660268714013,0.0,0.0
NC State,0.0026266712460426777,0.387,6.01,6.82,2158,2183,-25,-0.8064516129032258,40.9882,0.42491657397107896,0.7258620689655172,0.32153846153846155,0.48303670745272526,0.1256281407035176,0.32056451612903225,0.0,0.0
South Dakota State,0.0026022182522324206,0.625,2.6,-1.37,2546,2352,194,6.0625,-3.5620000000000003,0.47134744450180693,0.7470489038785835,0.3501896333754741,0.5428497676819825,0.14938542988947026,0.2905982905982906,0.0,0.0
Quinnipiac,0.0025530311027343617,0.625,-5.19,-7.29,2366,2277,89,2.78125,37.835100000000004,0.42704626334519574,0.7585089141004863,0.2953929539295393,0.4824605998983223,0.15671619300201922,0.3063209076175041,0.0,0.0
Idaho State,0.0025515697134454495,0.5,-3.49,-3.56,2230,2099,131,4.366666666666666,12.4244,0.4306246545052515,0.7417763157894737,0.3245227606461087,0.4917081260364842,0.13388835129633955,0.36920384951881013,0.0,0.0
Indiana,0.0025369789467674215,0.594,14.72,12.1,2389,2305,84,2.625,178.112,0.4579390115667718,0.7058823529411765,0.3212025316455696,0.5113038906414301,0.145503890562249,0.2993138936535163,0.0,0.0
South Carolina Upstate,0.0025218116620555715,0.188,-15.37,-2.41,2393,2673,-280,-8.75,37.0417,0.4538897475528078,0.6749174917491749,0.30578512396694213,0.5110767645543535,0.1702597871188887,0.27532228360957645,0.0,0.0
Saint Louis,0.002501054872353421,0.594,4.67,2.5,2385,2248,137,4.28125,11.675,0.477771525042206,0.6877323420074349,0.35498320268757,0.5669667979741136,0.1688185180293224,0.21693121693121692,0.0,0.0
George Mason,0.0024964725964468646,0.774,7.09,0.62,2194,1955,239,7.709677419354839,4.3957999999999995,0.453551912568306,0.7068965517241379,0.3449419568822554,0.5166970248937462,0.17103520863749025,0.2727272727272727,0.0,0.0
FDU,0.0024958656401240136,0.394,-11.63,-7.73,2431,2415,16,0.48484848484848486,89.89990000000002,0.4362795477903392,0.7111801242236024,0.33577533577533575,0.5069373072970196,0.14791542448286932,0.28660714285714284,0.0,0.0
Iowa,0.002488320253108983,0.515,13.03,10.24,2722,2630,92,2.787878787878788,133.4272,0.48958837772397096,0.7052238805970149,0.38016528925619836,0.5675544794188861,0.12310201841575705,0.2708333333333333,0.0,0.0
Southern California,0.0024825969812805717,0.485,12.61,11.21,2537,2491,46,1.393939393939394,141.3581,0.48199892530897365,0.7463126843657817,0.3674418604651163,0.5456743686190221,0.15892058644812487,0.27783155856727976,0.0,0.0
Brown,0.002476651894585057,0.519,-4.76,-3.84,1950,1933,17,0.6296296296296297,18.278399999999998,0.4482331060136392,0.6316964285714286,0.3353566009104704,0.5167389956602604,0.14782592320584526,0.3023493360572012,0.0,0.0
North Carolina A&T,0.002474676712975999,0.219,-12.86,-3.9,2213,2439,-226,-7.0625,50.153999999999996,0.408363448631905,0.6864686468646864,0.3036723163841808,0.4638616417139907,0.1336667138431539,0.2970383275261324,0.0,0.0
Penn State,0.0024355705529601765,0.516,13.74,7.87,2452,2270,182,5.870967741935484,108.13380000000001,0.47879464285714285,0.7558823529411764,0.3425925925925926,0.5407366071428571,0.15513897866839044,0.2784688995215311,0.0,0.0
Grand Canyon,0.0024350005418589927,0.774,5.73,-3.17,2448,2133,315,10.161290322580646,-18.1641,0.4583333333333333,0.7268170426065163,0.31511254019292606,0.5120614035087719,0.16022423671490124,0.29991431019708653,0.0,0.0
Kansas State,0.0024102785055547214,0.485,11.38,10.16,2337,2297,40,1.2121212121212122,115.6208,0.44055584148224397,0.6908752327746741,0.32522407170294493,0.5059186824498199,0.15475433234559471,0.3032200357781753,0.0,0.0
Southeast Missouri State,0.00238986301701886,0.636,-4.57,-7.54,2442,2212,230,6.96969696969697,34.4578,0.4564336372847011,0.7223230490018149,0.3333333333333333,0.5177304964539007,0.13704816931678374,0.25434583714547115,0.0,0.0
Florida Gulf Coast,0.0023816619894620646,0.563,-1.92,-4.21,2321,2233,88,2.75,8.0832,0.47118463180362863,0.6898148148148148,0.35497237569060774,0.5397545357524013,0.14071138346766138,0.28,0.0,0.0
Lipscomb,0.0023495833022674386,0.735,5.17,-4.77,2697,2289,408,12.0,-24.660899999999998,0.4732862903225806,0.7944078947368421,0.358974358974359,0.5579637096774194,0.12579983847921974,0.2315270935960591,0.0,0.0
Queens (NC),0.0023447035175555137,0.576,-4.67,-4.44,2527,2445,82,2.484848484848485,20.7348,0.44568527918781725,0.6868537666174298,0.345372460496614,0.5233502538071066,0.15436932301221531,0.3092532467532468,0.0,0.0
San Francisco,0.002318966279665878,0.727,11.12,4.37,2505,2273,232,7.03030303030303,48.5944,0.456725755995829,0.7108433734939759,0.33774038461538464,0.5299791449426486,0.1506440803025179,0.2908777969018933,0.0,0.0
Southern Mississippi,0.002313739822695943,0.333,-9.81,-3.23,2352,2507,-155,-4.696969696969697,31.686300000000003,0.43091095189355166,0.691717791411043,0.30264993026499304,0.48643807574206754,0.1703148603418145,0.28142741281427414,0.0,0.0
Oral Roberts,0.0023060721283226808,0.233,-11.3,-0.38,2200,2356,-156,-5.2,4.2940000000000005,0.43591258121677495,0.752542372881356,0.36222509702457956,0.5186060248080331,0.15126488742067287,0.2680851063829787,0.0,0.0
Northern Colorado,0.0022812144374329403,0.735,1.73,-3.69,2750,2463,287,8.441176470588236,-6.3837,0.5107581967213115,0.7268518518518519,0.3764861294583884,0.5837602459016393,0.14257680750597904,0.23367697594501718,0.0,0.0
California Baptist,0.002264470976005734,0.548,-0.55,-2.1,2214,2166,48,1.5483870967741935,1.1550000000000002,0.4281098546042003,0.755877034358047,0.31546707503828486,0.48357565966612814,0.15080943832581306,0.3327386262265834,0.0,0.0
Harvard,0.0022356168602052527,0.444,-7.47,-3.51,1848,1945,-97,-3.5925925925925926,26.219699999999996,0.44321148825065276,0.7670157068062827,0.32242225859247137,0.5075065274151436,0.15924196866592816,0.26229508196721313,0.0,0.0
Mississippi Valley State,0.0022342169707758623,0.097,-34.18,-4.36,1678,2506,-828,-26.70967741935484,149.0248,0.38903061224489793,0.6597510373443983,0.2959830866807611,0.4336734693877551,0.219632805513178,0.27419354838709675,0.0,0.0
McNeese State,0.0022284615667095605,0.818,9.0,-2.23,2549,2113,436,13.212121212121213,-20.07,0.4792214623882167,0.7100149476831091,0.358974358974359,0.545502367175171,0.13987055117616637,0.32217573221757323,0.0,0.0
Rice,0.0021895032080002565,0.406,-1.73,-1.77,2249,2249,0,0.0,3.0621,0.42069741282339707,0.6813471502590673,0.32994186046511625,0.484533183352081,0.15112158673657544,0.3221586263286999,0.0,0.0
Longwood,0.0021835253766147003,0.563,-4.34,-4.75,2504,2371,133,4.15625,20.615,0.4628415300546448,0.7268351383874849,0.33225806451612905,0.5191256830601093,0.1541045753648426,0.3258325832583258,0.0,0.0
James Madison,0.002166205871058892,0.625,-1.55,-2.52,2365,2256,109,3.40625,3.906,0.4391675560298826,0.7539267015706806,0.3457831325301205,0.5157417289220918,0.13681834421384262,0.31523642732049034,0.0,0.0
Virginia Commonwealth,0.002160354131231291,0.806,15.32,1.09,2416,1944,472,15.225806451612904,16.698800000000002,0.4480903711672942,0.7442244224422442,0.33861834654586637,0.5285099515868746,0.14137758317041252,0.34815436241610737,0.0,0.0
Providence,0.0021287989415727736,0.375,7.63,8.79,2283,2320,-37,-1.15625,67.06769999999999,0.4402618657937807,0.6863468634686347,0.35611510791366907,0.5212765957446809,0.16421355024046996,0.30522765598650925,0.0,0.0
Texas-Rio Grande Valley,0.0021066438466623635,0.516,-6.04,-3.38,2378,2294,84,2.7096774193548385,20.4152,0.44376590330788807,0.7066974595842956,0.32898696088264795,0.5272264631043257,0.16209786512835664,0.3133047210300429,0.0,0.0
Elon,0.0020998957586771047,0.531,-3.56,-4.36,2355,2232,123,3.84375,15.521600000000001,0.44093178036605657,0.7463768115942029,0.3263707571801567,0.5102606766500277,0.1592432950191571,0.3202511773940345,0.0,0.0
High Point,0.0020788057913287807,0.853,5.49,-5.7,2795,2338,457,13.441176470588236,-31.293000000000003,0.49393326592517695,0.763265306122449,0.36363636363636365,0.5647118301314459,0.13331324847480605,0.30912025827280065,0.0,0.0
Montana,0.0020774498911640877,0.735,-1.0,-1.78,2614,2480,134,3.9411764705882355,1.78,0.5018706574024586,0.7356495468277946,0.3598265895953757,0.568412613575628,0.14678725318433636,0.22613531047265986,0.0,0.0
La Salle,0.002021127933584033,0.424,-2.95,1.71,2376,2465,-89,-2.696969696969697,-5.0445,0.41300097751710657,0.7261146496815286,0.3357664233576642,0.46920821114369504,0.13227117833442936,0.32210353327855384,0.0,0.0
Army,0.001997265345247365,0.516,-12.33,-7.12,2268,2327,-59,-1.903225806451613,87.78960000000001,0.44060701203558345,0.6853002070393375,0.3142857142857143,0.5068027210884354,0.13060282003832108,0.28835489833641403,0.0,0.0
Omaha,0.00199170770467337,0.647,-0.96,-2.74,2654,2551,103,3.0294117647058822,2.6304000000000003,0.4659262998485613,0.7241379310344828,0.36658031088082904,0.5373548712771328,0.13922155688622753,0.27791563275434245,0.0,0.0
Liberty,0.0019640961282184396,0.813,8.37,-1.42,2443,1992,451,14.09375,-11.885399999999999,0.49079754601226994,0.6628787878787878,0.383199079401611,0.5836586726157278,0.13864552676794312,0.19662921348314608,0.0,0.0
Lafayette,0.0019395784240250308,0.394,-9.77,-7.92,2261,2274,-13,-0.3939393939393939,77.3784,0.43635382955771307,0.6843971631205674,0.34130146082337315,0.5056634304207119,0.14690604506200897,0.2577132486388385,0.0,0.0
North Texas,0.001932810769737396,0.767,8.25,0.67,2046,1785,261,8.7,5.527500000000001,0.4554326610279766,0.773851590106007,0.3623693379790941,0.5230969420949902,0.14911578626419697,0.30368098159509205,0.0,0.0
North Carolina Central,0.0018833113617577133,0.438,-12.18,-7.9,2533,2413,120,3.75,96.22200000000001,0.45889003083247687,0.6934604904632152,0.35103244837758113,0.5200411099691675,0.15682135743377829,0.39815668202764976,0.0,0.0
Kansas City,0.0018805100903998288,0.394,-5.23,-2.6,2386,2218,168,5.090909090909091,13.598,0.42992623814541625,0.7619047619047619,0.3431952662721893,0.5063224446786091,0.1539086548227316,0.3356164383561644,0.0,0.0
Villanova,0.0018647017703138072,0.576,13.42,7.54,2421,2227,194,5.878787878787879,101.1868,0.4618760285244103,0.8003802281368821,0.3979848866498741,0.5485463521667581,0.13767398129648595,0.2755834829443447,0.0,0.0
Green Bay,0.0018614299128787936,0.125,-13.12,-2.44,2237,2570,-333,-10.40625,32.0128,0.4324009324009324,0.7841269841269841,0.3286802030456853,0.5078671328671329,0.16748809623256203,0.2056367432150313,0.0,0.0
Saint Francis (PA),0.0018591388520538584,0.485,-12.45,-6.98,2347,2363,-16,-0.48484848484848486,86.901,0.46113445378151263,0.7272727272727273,0.33875,0.5323004201680672,0.16847696820740507,0.2557932263814617,0.0,0.0
Kansas,0.0018280213328551573,0.636,20.8,13.86,2515,2286,229,6.9393939393939394,288.288,0.47125307125307125,0.7111111111111111,0.351506456241033,0.5314496314496314,0.14627861149007124,0.27358490566037735,0.0,0.0
Baylor,0.0018233784376741756,0.576,19.5,13.66,2523,2282,241,7.303030303030303,266.37,0.4481203007518797,0.7446808510638298,0.35131744040150564,0.5182957393483709,0.13818885048194787,0.35383319292333615,0.0,0.0
Campbell,0.001792147526190382,0.469,-5.08,-4.65,2246,2169,77,2.40625,23.622000000000003,0.43902439024390244,0.7714808043875686,0.3221476510067114,0.5055432372505543,0.14077523028306324,0.25984251968503935,0.0,0.0
Portland,0.0017819176176092017,0.375,-6.94,2.52,2334,2574,-240,-7.5,-17.4888,0.43678784590341835,0.7766323024054983,0.34517766497461927,0.5105805751492133,0.16273912280421846,0.24561403508771928,0.0,0.0
Belmont,0.0017738812142785863,0.667,2.14,0.08,2618,2529,89,2.696969696969697,0.17120000000000002,0.4648303000491884,0.7188679245283018,0.3834254143646409,0.5501721593703885,0.14067950856969513,0.2775831873905429,0.0,0.0
Arkansas,0.001771958197999213,0.606,16.75,11.29,2528,2348,180,5.454545454545454,189.1075,0.46618106139438087,0.7335285505124451,0.3328611898016997,0.527315296566077,0.1476498742099773,0.2609442060085837,0.0,0.0
Wright State,0.0017674321291013765,0.455,-4.81,-3.72,2551,2520,31,0.9393939393939394,17.8932,0.49377593360995853,0.7063339731285988,0.384297520661157,0.5661307053941909,0.1567483895177935,0.26953467954345917,0.0,0.0
Southeastern Louisiana,0.0017658907725994208,0.563,-3.99,-4.66,2324,2232,92,2.875,18.593400000000003,0.4444444444444444,0.7492211838006231,0.3293918918918919,0.4970334412081985,0.1486363708816169,0.3042720139494333,0.0,0.0
Fordham,0.0017626056717305973,0.364,-3.75,1.28,2452,2573,-121,-3.6666666666666665,-4.8,0.42330677290836655,0.718562874251497,0.3253588516746411,0.4910358565737052,0.15863036930904412,0.333889816360601,0.0,0.0
Delaware,0.0017484081570520648,0.444,-5.78,-3.81,2780,2803,-23,-0.6388888888888888,22.021800000000002,0.47477174435367614,0.782051282051282,0.37220259128386335,0.5506967803940414,0.15315146895986426,0.2319721980886186,0.0,0.0
Lindenwood,0.0017438988272954435,0.485,-12.9,-7.0,2348,2354,-6,-0.18181818181818182,90.3,0.42208774583963693,0.6798307475317349,0.2831858407079646,0.47049924357034795,0.1531387917164829,0.31587697423108896,0.0,0.0
Mississippi,0.0017418984187790604,0.688,17.86,12.08,2490,2305,185,5.78125,215.7488,0.4440414507772021,0.737300435413643,0.3462532299741602,0.5134715025906735,0.11282556531964595,0.2793979303857008,0.0,0.0
Cincinnati,0.0017406849251430734,0.545,14.7,9.88,2328,2169,159,4.818181818181818,145.23600000000002,0.44780635400907715,0.6681034482758621,0.3201058201058201,0.5088250126071608,0.13385290437041614,0.3260105448154657,0.0,0.0
Wofford,0.0016984909742568239,0.559,-0.17,-2.92,2561,2374,187,5.5,0.4964,0.45305514157973176,0.6612641815235009,0.34057971014492755,0.5347739692001987,0.14003493344576282,0.33843797856049007,0.0,0.0
Georgia Southern,0.0016937112501868052,0.515,-7.27,-5.21,2449,2505,-56,-1.696969696969697,37.8767,0.42995637421231214,0.6581818181818182,0.3432017543859649,0.5058167716917111,0.1615132775554747,0.3427876823338736,0.0,0.0
Southern Indiana,0.001686768015663716,0.333,-13.56,-8.1,2144,2204,-60,-2.0,109.836,0.4276940256839754,0.7306273062730627,0.35064935064935066,0.4879955332216639,0.1474492539319801,0.2930232558139535,0.0,0.0
Northwestern,0.001684448655918005,0.515,14.64,11.36,2390,2282,108,3.272727272727273,166.3104,0.4407995899538698,0.7332242225859247,0.3328335832083958,0.49769349051768325,0.12907832582665055,0.3240574506283663,0.0,0.0
East Tennessee State,0.0016830221447475388,0.594,-0.85,-4.98,2301,2128,173,5.40625,4.2330000000000005,0.43351063829787234,0.6611570247933884,0.3478818998716303,0.5055851063829787,0.13917856569870046,0.3406408094435076,0.0,0.0
Stonehill,0.0016390679044106977,0.469,-12.75,-9.18,2198,2242,-44,-1.375,117.045,0.4342105263157895,0.7240143369175627,0.3552123552123552,0.5131578947368421,0.16292115959555242,0.27169811320754716,0.0,0.0
Ohio State,0.0016278099309656527,0.531,18.02,12.74,2522,2353,169,5.28125,229.5748,0.46602972399150744,0.7481481481481481,0.3676056338028169,0.5352972399150743,0.13794466403162056,0.28319405756731664,0.0,0.0
Colgate,0.0016021785849118287,0.424,-7.32,-6.01,2379,2388,-9,-0.2727272727272727,43.9932,0.4681075382182393,0.7297921478060047,0.3560794044665012,0.5437532946758039,0.15124902419984387,0.23992502343017807,0.0,0.0
Toledo,0.0015909001342538477,0.563,-5.84,-2.81,2513,2545,-32,-1.0,16.4104,0.463265306122449,0.7452415812591509,0.3375224416517056,0.5112244897959184,0.1181968543253027,0.3166058394160584,0.0,0.0
UT Arlington,0.0015886652451326975,0.419,-5.13,-2.41,2302,2320,-18,-0.5806451612903226,12.3633,0.4456218627997769,0.6610942249240122,0.3544137022397892,0.5206358059118795,0.16716522963223648,0.31890459363957596,0.0,0.0
Florida Atlantic,0.0015669003893901716,0.563,4.48,2.16,2522,2400,122,3.8125,9.676800000000002,0.4656330749354005,0.6971608832807571,0.354140127388535,0.537467700258398,0.1441846800878251,0.2952622673434856,0.0,0.0
Merrimack,0.001553246804184862,0.563,-4.09,-5.59,2111,2063,48,1.5,22.8631,0.4247787610619469,0.7194570135746606,0.33204134366925064,0.4958517699115044,0.1284015530059021,0.2533039647577093,0.0,0.0
Florida International,0.0015240672391734203,0.303,-6.28,-1.22,2285,2380,-95,-2.878787878787879,7.6616,0.4249482401656315,0.7068452380952381,0.28717948717948716,0.4684265010351967,0.16836650887750684,0.3261432269197584,0.0,0.0
Eastern Kentucky,0.001520013465005046,0.563,-3.26,-3.86,2491,2408,83,2.59375,12.583599999999999,0.42431523306102836,0.7495527728085868,0.34615384615384615,0.49783757808745793,0.11922966282608366,0.3643279797125951,0.0,0.0
Hampton,0.0015122531619263123,0.515,-4.79,-3.59,2391,2309,82,2.484848484848485,17.196099999999998,0.42587064676616915,0.7119205298013245,0.3333333333333333,0.4873134328358209,0.1352706933762957,0.3637123745819398,0.0,0.0
Portland State,0.0014979341269721242,0.594,-3.92,-4.78,2418,2227,191,5.96875,18.7376,0.4725672877846791,0.6296296296296297,0.32682926829268294,0.5245859213250518,0.15580497963433682,0.3282442748091603,0.0,0.0
Northern Kentucky,0.0014762790011194939,0.515,-4.68,-3.03,2371,2377,-6,-0.18181818181818182,14.180399999999999,0.43782117163412126,0.6693944353518821,0.33419689119170987,0.5041109969167523,0.15200012251899042,0.33693693693693694,0.0,0.0
Charlotte,0.001467354466454771,0.333,-4.99,-0.17,2328,2460,-132,-4.0,0.8483,0.4209070796460177,0.7486979166666666,0.3100671140939597,0.48478982300884954,0.1329335897725987,0.2808880308880309,0.0,0.0
UAB,0.0013697919370486218,0.645,3.82,-1.31,2574,2375,199,6.419354838709677,-5.0042,0.46414538310412573,0.7587301587301587,0.34448160535117056,0.5147347740667977,0.11817627325404087,0.36807817589576547,0.0,0.0
Temple,0.001369107460972802,0.531,0.22,0.09,2520,2487,33,1.03125,0.019799999999999998,0.448,0.7358490566037735,0.36180904522613067,0.5056,0.1350457077780172,0.30815450643776826,0.0,0.0
