Rank,School,Games,Wins,Losses,Win_Pct,SRS,SOS,Conf_W,Wins.1,Losses.1,Column_11,Wins.2,Losses.2,Home_L,Wins.3,Losses.3,Column_17,Points_For,Points_Against,Points_Dummy,Minutes_Played,FG,FGA,FG_Pct,3P,3PA,3P_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,Season,NCAA_Tournament,PCA_Score,Tournament_Probability
17,Auburn,31,27,4,0.871,30.22,15.06,,15,3,,13,2,,8,2,,2640,2170,,1245,934,1925,0.485,291,782,0.372,481,644,0.747,366,1158,517,218,198,284,576,2025,False,2.0831916232107726,0.16926706024215862
4,Alabama,31,24,7,0.774,26.0,15.9,,13,5,,12,3,,9,3,,2826,2513,,1250,962,1988,0.484,322,919,0.35,580,809,0.717,408,1343,524,185,139,402,588,2025,False,1.936515819148778,0.14198184008003892
74,Duke,32,29,3,0.906,30.77,9.12,,19,1,,17,0,,10,1,,2665,1972,,1280,932,1905,0.489,329,863,0.381,472,599,0.788,363,1244,546,222,121,303,508,2025,False,1.8957531549246125,0.1350830865086211
87,Florida,31,27,4,0.871,27.05,10.76,,14,4,,15,1,,7,3,,2619,2114,,1240,932,1989,0.469,307,871,0.352,448,630,0.711,433,1315,491,244,147,331,521,2025,False,1.7670678659991177,0.11506090611931698
104,Gonzaga,33,25,8,0.758,23.8,6.8,,14,4,,13,2,,8,2,,2859,2298,,1335,1049,2100,0.5,242,703,0.344,519,648,0.801,369,1274,649,251,98,311,550,2025,False,1.7302629127995104,0.10979251656251406
138,Kentucky,32,22,10,0.688,22.47,13.9,,10,8,,15,3,,4,6,,2745,2471,,1285,959,1977,0.485,312,829,0.376,515,694,0.742,326,1236,544,217,130,349,555,2025,False,1.665784247920431,0.1010175613985342
11,Arizona,32,21,11,0.656,23.13,13.19,,14,6,,13,3,,6,5,,2629,2311,,1290,921,1949,0.473,219,682,0.321,568,723,0.786,395,1273,535,252,138,369,529,2025,False,1.5849965947968787,0.0907923440279888
114,Houston,32,28,4,0.875,28.12,12.28,,19,1,,16,1,,10,0,,2377,1870,,1305,867,1883,0.46,255,640,0.398,388,528,0.735,396,1159,392,257,147,299,529,2025,False,1.5725442726994858,0.08928845493971761
127,Iowa State,33,24,9,0.727,23.16,10.85,,13,7,,15,2,,6,5,,2652,2246,,1340,920,1918,0.48,253,707,0.358,559,738,0.757,341,1169,496,309,115,393,531,2025,False,1.5630293337413015,0.08815187451708945
290,St. John's (NY),32,28,4,0.875,21.14,8.52,,18,2,,18,0,,8,2,,2515,2111,,1300,942,2095,0.45,193,643,0.3,438,636,0.689,470,1310,506,297,170,358,531,2025,False,1.5255646046138265,0.0837802886138006
133,Kansas,33,21,12,0.636,20.8,13.86,,11,9,,14,3,,4,8,,2515,2286,,1335,959,2035,0.471,245,697,0.352,352,495,0.711,348,1272,584,206,157,386,469,2025,False,1.4868230983899107,0.0794287112562451
310,Texas Tech,32,25,7,0.781,24.21,10.28,,15,5,,15,3,,8,2,,2590,2144,,1300,913,1937,0.471,329,864,0.381,435,564,0.771,369,1176,536,209,95,322,501,2025,False,1.4603584007369463,0.07655155591556626
177,Michigan State,31,26,5,0.839,22.57,11.18,,17,3,,15,1,,8,2,,2431,2078,,1245,853,1843,0.463,183,606,0.302,542,687,0.789,372,1241,530,173,147,362,527,2025,False,1.4530841288684753,0.07577397093785518
301,Tennessee,31,25,6,0.806,24.8,12.18,,12,6,,16,1,,6,5,,2311,1920,,1240,807,1776,0.454,264,764,0.346,433,588,0.736,360,1154,493,216,158,328,471,2025,False,1.4254165759331956,0.07286757714995813
30,Brigham Young,32,24,8,0.75,20.25,9.22,,14,6,,15,2,,6,5,,2618,2265,,1305,931,1910,0.487,347,924,0.376,409,584,0.7,352,1198,557,229,101,387,513,2025,False,1.4176898677269203,0.07207017081605102
164,Maryland,31,24,7,0.774,23.11,8.21,,14,6,,17,2,,5,5,,2527,2065,,1246,903,1903,0.475,251,679,0.37,470,623,0.754,334,1156,448,241,139,330,483,2025,False,1.3696235077888392,0.06724567627617076
119,Illinois,32,21,11,0.656,22.46,12.25,,12,8,,13,4,,5,5,,2701,2374,,1291,928,2050,0.453,303,965,0.314,542,713,0.76,415,1356,482,142,130,364,516,2025,False,1.3681801385768857,0.0671043589694163
182,Mississippi State,33,21,12,0.636,17.67,12.06,,8,10,,10,5,,6,5,,2632,2447,,1335,945,2095,0.451,278,886,0.314,464,663,0.7,428,1259,504,304,152,351,573,2025,False,1.3574767392565439,0.06606275160658323
184,Missouri,32,22,10,0.688,20.73,9.36,,10,8,,18,2,,3,7,,2706,2342,,1285,894,1836,0.487,288,774,0.372,630,864,0.729,348,1100,447,303,88,344,581,2025,False,1.356401917836701,0.06595876941530984
60,Connecticut,32,23,9,0.719,18.26,8.32,,14,6,,14,2,,7,4,,2492,2174,,1300,880,1827,0.482,277,783,0.354,455,574,0.793,353,1144,573,172,206,364,576,2025,False,1.3454786093051687,0.06490832365990631
244,Purdue,32,22,10,0.688,21.37,13.8,,13,7,,14,2,,5,6,,2502,2260,,1280,891,1798,0.496,266,688,0.387,454,623,0.729,300,1034,516,213,55,337,514,2025,False,1.3271691549819307,0.06317311812421726
207,North Carolina,34,22,12,0.647,16.99,10.9,,13,7,,12,3,,6,6,,2757,2550,,1370,979,2055,0.476,273,764,0.357,526,711,0.74,333,1253,500,198,126,365,569,2025,False,1.3099411861442045,0.06156916359600083
199,New Mexico,32,26,6,0.813,15.39,5.81,,17,3,,16,1,,7,4,,2612,2263,,1290,932,2024,0.46,228,656,0.348,520,758,0.686,390,1266,486,286,167,371,563,2025,False,1.2722007180132988,0.05815055471863807
176,Michigan,31,22,9,0.71,19.34,12.44,,14,6,,13,3,,7,3,,2435,2221,,1250,858,1796,0.478,257,764,0.336,462,644,0.717,336,1171,493,177,115,446,526,2025,False,1.2443177885623304,0.055706455186829235
13,Arkansas,33,20,13,0.606,16.75,11.29,,8,10,,14,4,,4,6,,2528,2348,,1325,896,1922,0.466,235,706,0.333,501,683,0.734,304,1165,477,251,186,385,532,2025,False,1.2344018948556965,0.05485356689764001
331,Utah State,32,26,6,0.813,14.94,5.03,,15,5,,15,2,,7,4,,2597,2226,,1280,912,1847,0.494,289,778,0.371,484,686,0.706,359,1103,561,276,92,343,577,2025,False,1.2175198081316299,0.05342081601048897
231,Oregon,32,24,8,0.75,17.78,12.03,,12,8,,12,4,,7,4,,2451,2267,,1295,859,1882,0.456,250,728,0.343,483,632,0.764,331,1144,471,232,123,357,520,2025,False,1.1983961541856871,0.0518267791910345
52,Clemson,32,27,5,0.844,18.71,7.62,,18,2,,15,2,,9,3,,2446,2091,,1310,882,1886,0.468,274,735,0.373,408,534,0.764,356,1129,467,237,117,336,480,2025,False,1.1937635617335198,0.0514451981972176
286,Southern Methodist,33,23,10,0.697,15.03,6.13,,13,7,,12,5,,7,4,,2641,2347,,1320,935,1945,0.481,257,683,0.376,514,713,0.721,412,1267,515,263,119,396,551,2025,False,1.1789967309416334,0.05024060345197437
358,Wisconsin,32,24,8,0.75,20.72,10.97,,13,7,,14,3,,6,5,,2574,2262,,1285,865,1885,0.459,312,894,0.349,532,638,0.834,299,1159,467,173,69,316,527,2025,False,1.17055063882808,0.04955957351656466
155,Louisville,32,26,6,0.813,19.33,8.8,,18,2,,14,3,,9,2,,2534,2197,,1285,868,1899,0.457,307,922,0.333,491,659,0.745,355,1197,453,208,90,363,489,2025,False,1.1637101192616948,0.049012205284429636
126,Iowa,33,17,16,0.515,13.03,10.24,,7,13,,12,6,,2,8,,2722,2630,,1325,1011,2065,0.49,322,847,0.38,378,536,0.705,286,1056,605,219,138,323,509,2025,False,1.1634788653884236,0.04899376604291923
260,Saint Mary's (CA),33,28,5,0.848,17.91,5.91,,17,1,,16,1,,9,1,,2426,2002,,1330,894,1963,0.455,213,659,0.323,425,612,0.694,464,1313,511,206,130,323,496,2025,False,1.1538724883044333,0.04823154818103738
162,Marquette,32,23,9,0.719,19.33,10.24,,13,7,,14,3,,7,6,,2474,2183,,1290,896,2005,0.447,304,926,0.328,378,520,0.727,355,1089,449,290,119,289,508,2025,False,1.1537820646299426,0.048224408244698175
63,Creighton,32,23,9,0.719,16.45,10.16,,15,5,,15,2,,6,5,,2421,2220,,1290,865,1822,0.475,309,904,0.342,382,516,0.74,275,1217,553,120,150,400,351,2025,False,1.1536812640832612,0.04821644970197447
20,Baylor,33,19,14,0.576,19.5,13.66,,10,10,,13,3,,3,9,,2523,2282,,1345,894,1995,0.448,280,797,0.351,455,611,0.745,420,1187,482,252,95,363,538,2025,False,1.1489444348344748,0.04784336424345691
181,Mississippi,32,22,10,0.688,17.86,12.08,,10,8,,13,3,,5,6,,2490,2305,,1290,857,1930,0.444,268,774,0.346,508,689,0.737,297,1063,463,280,126,284,582,2025,False,1.1476166669030448,0.047739102379930634
325,UCLA,31,22,9,0.71,19.8,9.96,,13,7,,15,2,,5,5,,2322,2017,,1240,842,1785,0.472,226,638,0.354,412,584,0.705,327,1005,510,255,93,334,537,2025,False,1.101772336578053,0.04422282077325458
100,Georgia,32,20,12,0.625,17.29,11.04,,8,10,,15,3,,3,7,,2418,2218,,1280,839,1810,0.464,223,666,0.335,517,721,0.717,378,1172,399,247,166,413,535,2025,False,1.0943651847497065,0.0436696632645389
306,Texas A&M,32,22,10,0.688,20.19,13.81,,11,7,,13,3,,5,5,,2378,2174,,1290,799,1919,0.416,224,721,0.311,556,800,0.695,518,1319,381,241,130,395,554,2025,False,1.0920358680999578,0.043496557729605034
170,Memphis,31,26,5,0.839,13.12,6.06,,16,2,,13,2,,11,2,,2480,2261,,1255,870,1822,0.477,240,618,0.388,500,705,0.709,357,1138,451,234,138,430,545,2025,False,1.0620403696949483,0.04130306881260665
226,Oklahoma,33,20,13,0.606,15.53,11.53,,6,12,,12,5,,2,7,,2602,2470,,1320,869,1841,0.472,285,771,0.37,579,729,0.794,275,1058,452,258,76,399,611,2025,False,1.033985077834222,0.03931016404624732
337,Vanderbilt,32,20,12,0.625,15.14,10.3,,8,10,,14,3,,3,7,,2548,2393,,1285,893,1979,0.451,259,796,0.325,503,673,0.747,374,1117,447,289,127,332,575,2025,False,1.033609898540906,0.039283890253060186
305,Texas,33,19,14,0.576,16.38,9.65,,6,12,,11,7,,4,6,,2595,2373,,1340,904,1958,0.462,252,696,0.362,533,715,0.745,335,1188,431,210,145,327,616,2025,False,1.0287512886095,0.03894453086243525
225,Ohio State,32,17,15,0.531,18.02,12.74,,9,11,,11,6,,4,7,,2522,2353,,1310,878,1884,0.466,261,710,0.368,505,675,0.748,305,1077,422,208,115,349,626,2025,False,1.0098537098612452,0.03764015892779807
362,Xavier,32,21,11,0.656,15.6,8.44,,13,7,,15,2,,5,7,,2497,2268,,1290,848,1818,0.466,264,680,0.388,537,676,0.794,255,1078,542,246,84,359,498,2025,False,0.9906034504461289,0.036336546734188485
123,Indiana,32,19,13,0.594,14.72,12.1,,10,10,,14,4,,4,6,,2389,2305,,1285,871,1902,0.458,203,632,0.321,444,629,0.706,349,1166,509,186,107,371,531,2025,False,0.9239408655916838,0.032011289447575184
341,Virginia Commonwealth,31,25,6,0.806,15.32,1.09,,15,3,,15,1,,7,3,,2416,1944,,1245,833,1859,0.448,299,883,0.339,451,606,0.744,415,1192,471,255,169,350,555,2025,False,0.9133377384945209,0.031349519028649075
268,Santa Clara,32,20,12,0.625,13.28,4.85,,12,6,,11,4,,6,5,,2601,2331,,1295,920,1970,0.467,347,921,0.377,414,569,0.728,364,1212,538,211,98,385,533,2025,False,0.8763975105631244,0.02909802031186363
282,Southern California,33,16,17,0.485,12.61,11.21,,7,13,,12,7,,3,7,,2537,2491,,1330,897,1861,0.482,237,645,0.367,506,678,0.746,287,1033,510,210,98,408,589,2025,False,0.8713573605212556,0.028797221967125735
324,UCF,33,17,16,0.515,10.8,11.61,,7,13,,13,5,,2,8,,2617,2644,,1340,875,2062,0.424,286,851,0.336,581,748,0.777,407,1214,464,258,148,418,568,2025,False,0.8554318023576598,0.0278566801195704
234,Penn State,31,16,15,0.516,13.74,7.87,,6,14,,11,6,,3,8,,2452,2270,,1240,858,1792,0.479,222,648,0.343,514,680,0.756,291,1045,496,250,126,384,512,2025,False,0.8501982396261725,0.02755084866065526
58,Colorado State,32,23,9,0.719,13.29,5.39,,16,4,,14,2,,7,4,,2406,2153,,1295,853,1784,0.478,272,762,0.357,426,540,0.789,262,1121,537,169,91,374,555,2025,False,0.8287146942919196,0.026312060674608267
322,UC San Diego,32,28,4,0.875,12.71,-2.33,,18,2,,13,2,,12,2,,2568,1983,,1280,881,1891,0.466,349,950,0.367,457,611,0.748,295,1082,507,327,66,280,525,2025,False,0.8284000309475045,0.026294113527792717
51,Cincinnati,33,18,15,0.545,14.7,9.88,,7,13,,12,5,,4,9,,2328,2169,,1320,888,1983,0.448,242,756,0.32,310,464,0.668,371,1138,452,242,145,338,459,2025,False,0.8105640391290453,0.02528599658003283
220,Northwestern,33,17,16,0.515,14.64,11.36,,7,13,,12,5,,2,9,,2390,2282,,1340,860,1951,0.441,222,667,0.333,448,611,0.733,361,1114,480,228,116,329,582,2025,False,0.7892455819164577,0.02410439895222349
347,Washington State,33,19,14,0.576,5.03,4.58,,8,10,,10,4,,4,7,,2601,2586,,1325,939,1913,0.491,290,794,0.365,433,620,0.698,329,1126,557,211,163,483,633,2025,False,0.7849350265740095,0.023868528300853103
169,McNeese State,33,27,6,0.818,9.0,-2.23,,19,1,,13,1,,10,2,,2549,2113,,1320,911,1901,0.479,252,702,0.359,475,669,0.71,385,1195,465,297,112,357,531,2025,False,0.7671128617124457,0.022904032169199364
266,San Francisco,33,24,9,0.727,11.12,4.37,,13,5,,16,2,,5,5,,2505,2273,,1325,876,1918,0.457,281,832,0.338,472,664,0.711,338,1162,455,222,113,392,621,2025,False,0.760451033463682,0.022547899439073833
330,Utah,32,16,16,0.5,12.06,8.96,,8,12,,15,4,,1,9,,2409,2310,,1285,845,1896,0.446,271,831,0.326,448,701,0.639,409,1275,561,204,117,401,592,2025,False,0.7551521315322696,0.022266316197204154
25,Boise State,32,23,9,0.719,14.27,5.4,,14,6,,13,2,,6,5,,2418,2108,,1285,820,1777,0.461,233,745,0.313,543,699,0.777,341,1164,459,174,84,354,512,2025,False,0.7461571857929689,0.02179172841122314
29,Bradley,34,26,8,0.765,6.36,0.08,,15,5,,13,3,,8,3,,2612,2339,,1380,918,1897,0.484,326,813,0.401,450,596,0.755,283,1171,493,226,128,392,569,2025,False,0.7442207729347933,0.02169011738061313
350,West Virginia,32,19,13,0.594,15.41,12.07,,10,10,,13,4,,4,7,,2181,2074,,1300,782,1842,0.425,277,849,0.326,340,472,0.72,288,1064,442,242,131,344,532,2025,False,0.7295130690915229,0.02092473687356407
237,Pittsburgh,32,17,15,0.531,13.68,8.65,,8,12,,13,4,,3,9,,2428,2267,,1290,834,1851,0.451,265,766,0.346,495,633,0.782,314,1068,429,233,132,319,526,2025,False,0.7233336151042772,0.02060650490030758
265,San Diego State,30,21,9,0.7,13.88,8.16,,14,6,,12,3,,6,4,,2126,1909,,1210,766,1726,0.444,231,690,0.335,361,542,0.666,305,1062,393,230,164,329,555,2025,False,0.699465971380144,0.019395660804639694
57,Colorado,34,14,20,0.412,10.6,12.16,,3,17,,11,7,,0,10,,2377,2430,,1370,824,1849,0.446,222,689,0.322,507,672,0.754,319,1190,481,240,133,491,570,2025,False,0.6921657304552861,0.01903104246349036
3,Akron,32,26,6,0.813,3.7,-4.5,,17,1,,16,0,,8,4,,2700,2370,,1285,980,2081,0.471,350,968,0.362,390,521,0.749,388,1262,588,251,119,392,575,2025,False,0.6897947571991407,0.018913193156509463
72,Drake,33,30,3,0.909,9.15,0.18,,17,3,,14,2,,10,1,,2313,1928,,1345,798,1659,0.481,219,617,0.355,498,706,0.705,339,1023,440,298,80,368,519,2025,False,0.6808636646263333,0.018471773063557028
144,Liberty,32,26,6,0.813,8.37,-1.42,,13,5,,12,3,,9,2,,2443,1992,,1285,880,1793,0.491,333,869,0.383,350,528,0.663,210,1068,541,217,93,326,423,2025,False,0.6684242780627105,0.017863487811449415
195,Nebraska,31,17,14,0.548,13.09,10.58,,7,13,,10,6,,5,7,,2337,2259,,1260,814,1798,0.453,225,693,0.325,484,647,0.748,285,1089,427,220,92,352,488,2025,False,0.6659224110734501,0.017742057977503545
111,High Point,34,29,5,0.853,5.49,-5.7,,14,2,,16,1,,7,3,,2795,2338,,1365,977,1978,0.494,280,770,0.364,561,735,0.763,383,1239,441,210,98,354,613,2025,False,0.659914044500596,0.01745167565678354
254,Rutgers,32,15,17,0.469,10.55,11.08,,8,12,,11,5,,3,8,,2465,2482,,1305,865,1939,0.446,231,703,0.329,504,702,0.718,358,1129,413,225,125,349,547,2025,False,0.6491748708126902,0.0169369813451905
135,Kansas State,33,16,17,0.485,11.38,10.16,,9,11,,10,6,,3,9,,2337,2297,,1325,856,1943,0.441,254,781,0.325,371,537,0.691,339,1118,505,244,114,399,515,2025,False,0.6453161017674487,0.016753388578101772
339,Villanova,33,19,14,0.576,13.42,7.54,,11,9,,14,3,,3,8,,2421,2227,,1320,842,1823,0.462,316,794,0.398,421,526,0.8,307,1114,413,187,76,328,510,2025,False,0.6163858473523549,0.01539927883112813
320,UC Irvine,32,27,5,0.844,8.22,-1.29,,17,3,,10,2,,14,3,,2423,2098,,1295,829,1822,0.455,219,625,0.35,546,681,0.802,296,1225,500,218,112,409,496,2025,False,0.610926123397136,0.01514809597068088
66,Dayton,31,22,9,0.71,9.6,4.66,,12,6,,16,2,,5,4,,2338,2169,,1255,793,1724,0.46,249,698,0.357,503,673,0.747,304,1058,473,223,103,326,480,2025,False,0.6035920312141582,0.014812831159505501
12,Arizona State,32,13,19,0.406,11.29,13.82,,4,16,,5,9,,3,8,,2366,2447,,1295,804,1836,0.438,281,786,0.358,477,659,0.724,282,1093,412,172,142,395,543,2025,False,0.5851074736432541,0.013978671026479348
216,Northern Colorado,34,25,9,0.735,1.73,-3.69,,15,3,,13,2,,9,6,,2750,2463,,1375,997,1952,0.511,285,757,0.376,471,648,0.727,272,1164,539,208,80,372,592,2025,False,0.5778126548467305,0.013653694690565463
152,Louisiana State,32,14,18,0.438,10.36,10.11,,3,15,,11,7,,2,8,,2363,2355,,1295,838,1885,0.445,250,820,0.305,437,612,0.714,330,1141,409,227,151,419,537,2025,False,0.5776405213692262,0.013646054922371944
328,UNC Wilmington,34,27,7,0.794,2.43,-4.38,,14,4,,15,3,,9,4,,2699,2377,,1375,945,2004,0.472,248,732,0.339,561,750,0.748,425,1316,518,222,119,372,565,2025,False,0.5771895266275753,0.013626044741713712
196,Nevada,33,17,16,0.515,9.84,5.66,,8,12,,11,6,,3,8,,2386,2248,,1329,845,1785,0.473,228,669,0.341,468,666,0.703,286,1071,497,205,119,335,578,2025,False,0.5747196444620895,0.013516618467648487
92,Florida State,32,17,15,0.531,8.85,6.85,,8,12,,11,5,,2,9,,2383,2319,,1285,834,1838,0.454,196,619,0.317,519,724,0.717,326,1107,417,243,152,393,611,2025,False,0.5713026781375384,0.013365677244715091
258,Saint Joseph's,32,21,11,0.656,8.3,0.99,,11,7,,13,4,,4,6,,2425,2191,,1285,839,1869,0.449,299,864,0.346,448,602,0.744,328,1176,483,201,178,365,459,2025,False,0.5671285588088899,0.013181987992253213
232,Oregon State,32,20,12,0.625,8.93,2.32,,10,8,,15,3,,3,7,,2441,2200,,1295,844,1745,0.484,228,620,0.368,525,668,0.786,302,1069,467,210,100,350,508,2025,False,0.5559983871395191,0.012695917350279074
292,Stanford,33,20,13,0.606,9.25,6.82,,11,9,,16,2,,3,8,,2409,2329,,1320,841,1939,0.434,274,803,0.341,453,575,0.788,355,1122,455,230,115,349,565,2025,False,0.5513701076634125,0.012495380889621013
291,St. Thomas,34,24,10,0.706,1.44,-4.08,,12,4,,14,0,,7,8,,2827,2544,,1365,976,1983,0.492,355,917,0.387,520,667,0.78,247,1063,523,244,108,324,613,2025,False,0.545551500107474,0.012244582612435665
146,Lipscomb,34,25,9,0.735,5.17,-4.77,,14,4,,15,3,,10,6,,2697,2289,,1365,939,1984,0.473,336,936,0.359,483,608,0.794,282,1218,514,236,104,324,427,2025,False,0.5441072690801905,0.012182557940911217
14,Arkansas State,34,24,10,0.706,5.3,-2.7,,13,5,,13,2,,8,5,,2692,2385,,1370,922,2174,0.424,315,982,0.321,533,730,0.73,457,1390,478,249,156,363,627,2025,False,0.5419364449440276,0.012089496988717533
106,Grand Canyon,31,24,7,0.774,5.73,-3.17,,13,3,,16,1,,5,4,,2448,2133,,1245,836,1824,0.458,196,622,0.315,580,798,0.727,350,1167,447,295,158,415,534,2025,False,0.5405508540050504,0.0120302036959874
345,Wake Forest,32,21,11,0.656,9.95,7.79,,13,7,,13,3,,6,6,,2246,2177,,1280,790,1782,0.443,179,628,0.285,487,644,0.756,284,1061,362,230,126,362,527,2025,False,0.5130572973660854,0.010870507919960175
35,Butler,33,14,19,0.424,10.38,10.35,,6,14,,9,8,,2,9,,2437,2436,,1325,830,1822,0.456,273,745,0.366,504,679,0.742,283,1155,461,134,93,365,444,2025,False,0.5067984831604592,0.010610932834104098
