Rank,School,Games,Wins,Losses,Win_Pct,SRS,SOS,Conf_W,Wins.1,Losses.1,Column_11,Wins.2,Losses.2,Home_L,Wins.3,Losses.3,Column_17,Points_For,Points_Against,Points_Dummy,Minutes_Played,FG,FGA,FG_Pct,3P,3PA,3P_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,Season,NCAA_Tournament,PCA_Score,Tournament_Probability
22,Belmont,33,22,11,0.667,2.14,0.08,,13,7,,11,5,,9,4,,2618,2529,,1325,945,2033,0.465,347,905,0.383,381,530,0.719,317,1142,568,229,104,371,514,2025,False,0.4986800358298212,0.010276643572960781
89,Florida Atlantic,32,18,14,0.563,4.48,2.16,,10,8,,8,5,,6,7,,2522,2400,,1295,901,1935,0.466,278,785,0.354,442,634,0.697,349,1182,514,207,140,373,548,2025,False,0.497333296167059,0.010221451513545445
263,Samford,32,22,10,0.688,1.62,-3.81,,12,6,,13,3,,9,6,,2667,2406,,1290,948,2053,0.462,344,944,0.364,427,591,0.723,418,1154,528,319,120,410,619,2025,False,0.4844099728793845,0.009695589933455716
103,Georgia Tech,33,17,16,0.515,7.41,6.47,,10,10,,14,5,,2,9,,2421,2390,,1340,876,1983,0.442,245,718,0.341,424,618,0.686,362,1232,485,192,122,403,528,2025,False,0.479895554399532,0.009513489978870072
180,Minnesota,32,15,17,0.469,8.63,10.29,,7,13,,10,9,,5,5,,2178,2231,,1305,796,1806,0.441,209,649,0.322,377,568,0.664,337,1084,488,193,151,346,561,2025,False,0.4673900100028742,0.009013320429628612
357,Winthrop,34,23,11,0.676,-1.34,-3.83,,11,5,,16,2,,5,8,,2879,2651,,1375,978,2064,0.474,275,804,0.342,648,970,0.668,421,1312,439,270,114,446,672,2025,False,0.4636036531673892,0.008863111457522808
99,Georgetown,32,17,15,0.531,8.77,5.93,,8,12,,14,5,,3,9,,2293,2202,,1280,857,1926,0.445,229,720,0.318,350,496,0.706,356,1125,458,254,122,374,499,2025,False,0.46251327085977717,0.008819960153810664
318,UAB,31,20,11,0.645,3.82,-1.31,,13,5,,14,4,,5,5,,2574,2375,,1245,945,2036,0.464,206,598,0.344,478,630,0.759,452,1228,504,212,132,310,478,2025,False,0.4612213699113953,0.008768894717748572
39,Cal State Northridge,32,22,10,0.688,2.8,-3.14,,14,6,,10,3,,10,6,,2580,2319,,1285,924,1974,0.468,215,617,0.348,517,709,0.729,413,1288,530,248,94,441,658,2025,False,0.4424636544711553,0.008034836696212504
95,Furman,34,25,9,0.735,0.11,-3.47,,11,7,,13,3,,9,5,,2638,2368,,1375,901,1970,0.457,370,1007,0.367,466,677,0.688,358,1241,580,225,114,380,509,2025,False,0.43054305565473483,0.007575445137310417
187,Montana,34,25,9,0.735,-1.0,-1.78,,15,3,,15,1,,7,8,,2614,2480,,1365,939,1871,0.502,249,692,0.36,487,662,0.736,244,1079,461,213,111,372,547,2025,False,0.42907231914164645,0.0075191450083637625
333,Utah Valley,31,24,7,0.774,2.17,-3.7,,15,1,,12,0,,10,6,,2364,2099,,1250,838,1785,0.469,187,553,0.338,501,731,0.685,336,1189,496,208,184,374,502,2025,False,0.4285487136093425,0.007499121247891375
299,TCU,32,16,16,0.5,10.95,12.1,,9,11,,14,3,,2,9,,2162,2199,,1285,780,1875,0.416,195,650,0.3,407,629,0.647,385,1114,389,243,110,372,501,2025,False,0.42652688077877576,0.007421900501794875
315,Troy,33,23,10,0.697,3.68,-2.77,,13,5,,11,4,,9,6,,2438,2159,,1320,829,1891,0.438,253,846,0.299,527,732,0.72,460,1273,459,311,156,447,550,2025,False,0.41322564709843934,0.006917754371103143
70,DePaul,33,14,19,0.424,6.07,7.49,,4,16,,11,8,,2,10,,2402,2449,,1350,860,1926,0.447,309,893,0.346,373,528,0.706,306,1140,518,202,120,407,543,2025,False,0.4083037477666273,0.006732896743327565
259,Saint Louis,32,19,13,0.594,4.67,2.5,,11,7,,14,3,,4,8,,2385,2248,,1290,849,1777,0.478,317,893,0.355,370,538,0.688,246,1134,487,206,100,409,469,2025,False,0.4038177291091392,0.006565200726725746
49,Chattanooga,33,24,9,0.727,1.06,-4.11,,15,3,,13,3,,10,5,,2602,2375,,1335,919,1913,0.48,319,876,0.364,445,580,0.767,272,1095,556,225,98,340,530,2025,False,0.3965461927258741,0.006294969629501931
227,Oklahoma State,32,15,17,0.469,6.97,10.87,,7,13,,12,3,,2,10,,2323,2448,,1280,781,1835,0.426,209,644,0.325,552,764,0.723,356,1116,404,288,89,438,623,2025,False,0.39392032289864104,0.006197866705091117
253,Robert Morris,34,26,8,0.765,0.04,-5.72,,15,5,,16,2,,8,6,,2613,2395,,1385,901,2000,0.451,257,734,0.35,554,767,0.722,423,1271,545,217,154,442,562,2025,False,0.3925068044913411,0.00614570120749058
178,Middle Tennessee,32,22,10,0.688,3.16,1.29,,12,6,,11,4,,8,5,,2437,2287,,1300,883,1953,0.452,239,762,0.314,432,641,0.674,372,1231,401,211,143,366,551,2025,False,0.38330972220556364,0.005808080255622187
307,Texas A&M-Corpus Christi,34,20,14,0.588,-0.93,-3.33,,12,8,,15,2,,4,11,,2576,2291,,1360,968,1976,0.49,199,580,0.343,441,699,0.631,381,1240,509,268,121,408,602,2025,False,0.35621321612971224,0.004831240523931839
297,Syracuse,33,14,19,0.424,5.41,8.5,,7,13,,11,6,,2,9,,2464,2566,,1350,897,1964,0.457,211,643,0.328,459,651,0.705,364,1224,448,161,83,415,542,2025,False,0.35436497814522344,0.00476557016097157
175,Miami (OH),32,24,8,0.75,-1.16,-5.69,,14,4,,15,1,,6,7,,2594,2333,,1285,934,1933,0.483,337,854,0.395,389,538,0.723,305,1091,524,263,114,392,567,2025,False,0.3511720967166579,0.0046524083801198456
32,Bryant,33,22,11,0.667,-2.05,-7.46,,14,2,,11,3,,10,7,,2721,2452,,1325,996,2171,0.459,261,773,0.338,468,655,0.715,443,1365,497,218,200,389,513,2025,False,0.35057906325620325,0.004631429905747653
206,North Alabama,34,24,10,0.706,1.75,-5.25,,14,4,,16,1,,7,9,,2691,2400,,1370,978,2127,0.46,263,746,0.353,472,669,0.706,422,1292,415,260,113,295,497,2025,False,0.34596400548842915,0.004468597326719493
156,Loyola (IL),31,21,10,0.677,3.46,-0.14,,12,6,,16,1,,5,5,,2299,2139,,1255,822,1771,0.464,271,755,0.359,384,578,0.664,305,1090,506,199,141,382,556,2025,False,0.3335350257425271,0.004033785864143411
97,George Mason,31,24,7,0.774,7.09,0.62,,15,3,,17,1,,7,6,,2194,1955,,1270,747,1647,0.454,208,603,0.345,492,696,0.707,315,1155,385,223,99,403,512,2025,False,0.32363279204177076,0.0036912165220597017
197,Nevada-Las Vegas,33,18,15,0.545,7.18,6.06,,11,9,,12,5,,5,7,,2285,2248,,1320,803,1826,0.44,210,631,0.333,469,654,0.717,306,1119,398,216,120,352,526,2025,False,0.3230354149294866,0.0036706584600576207
218,Northern Iowa,32,20,12,0.625,5.48,0.22,,14,6,,14,3,,5,5,,2355,2150,,1285,850,1737,0.489,228,616,0.37,427,612,0.698,263,1060,444,189,96,336,468,2025,False,0.3220892306332082,0.003638121710996294
273,South Carolina,32,12,20,0.375,10.31,11.97,,2,16,,10,8,,1,10,,2233,2286,,1290,741,1735,0.427,214,677,0.316,537,751,0.715,323,1100,405,181,94,396,514,2025,False,0.2922752457629692,0.0026285084848928185
153,Louisiana Tech,32,20,12,0.625,1.9,-0.27,,9,9,,11,4,,5,7,,2364,2188,,1300,830,1780,0.466,248,730,0.34,456,608,0.75,307,1166,485,205,131,402,505,2025,False,0.2788958963103709,0.0021851267045156254
346,Washington,31,13,18,0.419,6.37,10.87,,4,16,,9,9,,2,9,,2219,2339,,1250,788,1771,0.445,218,633,0.344,425,623,0.682,296,1011,399,200,120,373,569,2025,False,0.27468682787724763,0.0020468634938726506
363,Yale,27,20,7,0.741,7.19,-3.73,,13,1,,11,0,,7,6,,2219,1881,,1080,816,1661,0.491,205,532,0.385,382,520,0.735,308,1060,452,159,104,277,442,2025,False,0.27354205359352457,0.0020093594889905204
36,Cal Poly,34,16,18,0.471,-1.58,-0.28,,8,12,,9,5,,5,13,,2795,2805,,1380,982,2124,0.462,390,1086,0.359,441,575,0.767,345,1198,517,269,74,539,610,2025,False,0.2638049272085441,0.0016920907328044667
277,South Dakota State,32,20,12,0.625,2.6,-1.37,,11,5,,13,1,,4,8,,2546,2352,,1280,913,1937,0.471,277,791,0.35,443,593,0.747,374,1287,451,150,84,386,518,2025,False,0.2518034798648724,0.0013052692883187174
222,Notre Dame,33,15,18,0.455,7.51,7.36,,8,12,,11,5,,3,9,,2397,2392,,1355,851,1889,0.451,251,708,0.355,444,600,0.74,329,1158,376,184,58,366,518,2025,False,0.2475560474526542,0.0011694777476298455
40,California,33,14,19,0.424,5.96,7.17,,6,14,,11,6,,2,11,,2494,2534,,1360,838,2002,0.419,238,756,0.315,580,778,0.746,443,1238,345,208,122,383,544,2025,False,0.24595249603330588,0.0011183615754168132
179,Milwaukee,32,21,11,0.656,0.46,-3.68,,14,6,,13,3,,7,8,,2510,2295,,1290,907,1939,0.468,189,613,0.308,507,741,0.684,462,1253,457,246,105,423,562,2025,False,0.2449424329550867,0.0010862059942633208
56,College of Charleston,33,24,9,0.727,-0.21,-2.99,,13,5,,13,2,,7,5,,2549,2437,,1340,892,1962,0.455,276,782,0.353,489,683,0.716,307,1189,525,214,76,377,513,2025,False,0.24025734868220996,0.0009374792855517573
355,Wichita State,32,19,13,0.594,2.67,1.73,,8,10,,11,6,,5,6,,2357,2313,,1290,857,1915,0.448,160,533,0.3,483,666,0.725,374,1240,378,216,140,366,481,2025,False,0.2311268790516212,0.00064962958747573
243,Providence,32,12,20,0.375,7.63,8.79,,6,14,,10,6,,2,9,,2283,2320,,1285,807,1833,0.44,297,834,0.356,372,542,0.686,362,1186,413,159,109,407,550,2025,False,0.23010287572612537,0.0006175101801001621
98,George Washington,32,21,11,0.656,3.47,-1.92,,9,9,,13,4,,5,6,,2365,2158,,1295,809,1808,0.447,236,750,0.315,509,727,0.7,354,1135,452,287,99,392,484,2025,False,0.22182565480164204,0.00035908656997159574
229,Omaha,34,22,12,0.647,-0.96,-2.74,,13,3,,11,2,,7,9,,2654,2551,,1360,923,1981,0.466,283,772,0.367,525,725,0.724,336,1209,455,203,82,372,624,2025,False,0.19903906824169032,-0.00034138360867951717
136,Kennesaw State,32,19,13,0.594,0.73,1.0,,10,8,,12,3,,5,8,,2447,2336,,1290,831,1942,0.428,276,895,0.308,509,711,0.716,406,1296,427,213,136,443,601,2025,False,0.182730402675891,-0.0008330095558261481
323,UC Santa Barbara,33,21,12,0.636,1.08,-3.41,,11,9,,12,5,,7,7,,2476,2271,,1320,859,1831,0.469,334,858,0.389,424,555,0.764,285,1112,497,204,102,406,552,2025,False,0.18033150138405107,-0.0009046505727934029
120,Illinois State,33,19,14,0.576,1.95,-0.02,,10,10,,12,4,,5,7,,2492,2374,,1325,876,1833,0.478,330,879,0.375,410,548,0.748,257,1065,479,188,56,344,549,2025,False,0.17221736940973334,-0.00114570196385929
340,Virginia,32,15,17,0.469,6.18,8.18,,8,12,,10,7,,4,7,,2073,2137,,1280,739,1656,0.446,266,709,0.375,329,437,0.753,216,937,470,176,120,323,489,2025,False,0.1688204304256971,-0.001246037492035463
326,UNC Asheville,32,21,11,0.656,-5.05,-4.4,,11,5,,13,1,,6,9,,2630,2450,,1295,942,1993,0.473,255,732,0.348,491,686,0.716,362,1125,449,240,134,334,619,2025,False,0.15036020374915987,-0.0017853788932811164
289,St. Bonaventure,32,22,10,0.688,4.44,0.25,,9,9,,12,3,,7,6,,2219,2067,,1285,811,1802,0.45,199,630,0.316,398,542,0.734,299,1080,354,244,105,331,428,2025,False,0.14763193746183526,-0.0018642479109258168
249,Rhode Island,31,18,13,0.581,1.7,-0.27,,7,11,,14,3,,1,9,,2419,2328,,1255,828,1782,0.465,236,673,0.351,527,759,0.694,311,1160,430,184,104,401,508,2025,False,0.14721341308811847,-0.0018763276340954572
76,East Carolina,32,19,13,0.594,0.05,-0.65,,10,8,,12,6,,4,6,,2425,2340,,1305,850,1949,0.436,212,678,0.313,513,714,0.718,418,1197,418,244,146,350,497,2025,False,0.13826612655347414,-0.002133364405631777
267,San Jose State,34,15,19,0.441,0.95,4.52,,7,13,,7,8,,3,9,,2455,2495,,1375,870,1952,0.446,277,802,0.345,438,592,0.74,323,1159,444,201,105,394,535,2025,False,0.13693547001470419,-0.002171395308933552
359,Wofford,34,19,15,0.559,-0.17,-2.92,,10,8,,7,6,,8,8,,2561,2374,,1370,912,2013,0.453,329,966,0.341,408,617,0.661,442,1306,511,206,87,372,572,2025,False,0.133786802594454,-0.0022611846807951558
211,North Dakota State,32,21,11,0.656,1.53,-3.17,,10,6,,11,4,,8,6,,2595,2386,,1296,871,1826,0.477,380,955,0.398,473,610,0.775,286,1111,480,117,59,332,478,2025,False,0.13360929203042204,-0.0022662382695518984
163,Marshall,33,20,13,0.606,-2.07,-4.32,,12,6,,14,3,,5,9,,2499,2366,,1325,883,2004,0.441,260,807,0.322,473,683,0.693,412,1239,482,219,180,382,636,2025,False,0.13263852968359752,-0.0022938592626158792
53,Cleveland State,33,21,12,0.636,-1.8,-3.96,,14,6,,14,4,,7,7,,2403,2178,,1325,880,1954,0.45,214,641,0.334,429,593,0.723,401,1131,459,288,156,389,590,2025,False,0.1321215599471452,-0.0023085576069374926
213,North Texas,30,23,7,0.767,8.25,0.67,,14,4,,15,1,,7,5,,2046,1785,,1200,700,1537,0.455,208,574,0.362,438,566,0.774,297,978,316,229,74,313,453,2025,False,0.12817223585225831,-0.0024205933259461507
364,Youngstown State,34,21,13,0.618,-3.78,-4.91,,13,7,,10,5,,9,6,,2599,2446,,1370,884,2028,0.436,299,934,0.32,532,726,0.733,378,1242,469,236,179,416,624,2025,False,0.1188655807096062,-0.0026828642449472258
316,Tulane,31,18,13,0.581,1.48,-1.48,,12,6,,14,3,,4,7,,2313,2150,,1245,802,1766,0.454,239,702,0.34,470,617,0.762,287,1078,456,227,143,338,518,2025,False,0.11513100827961129,-0.00278742391925375
239,Portland State,32,19,13,0.594,-3.92,-4.78,,11,7,,13,1,,5,10,,2418,2227,,1285,913,1932,0.473,201,615,0.327,391,621,0.63,387,1179,468,264,157,407,560,2025,False,0.10070184746233966,-0.0031877590654939593
334,UTEP,33,18,15,0.545,-0.18,0.79,,7,11,,11,5,,4,8,,2392,2335,,1325,825,1879,0.439,241,686,0.351,501,701,0.715,295,1029,434,337,99,391,596,2025,False,0.09889940251722665,-0.0032373630195674866
236,Pepperdine,35,13,22,0.371,-2.44,2.94,,4,14,,7,9,,2,11,,2560,2681,,1400,923,2080,0.444,246,722,0.341,468,654,0.716,351,1226,555,213,96,386,550,2025,False,0.09261433448186634,-0.003409632659750795
131,Jacksonville State,32,21,11,0.656,1.57,-0.22,,12,6,,12,2,,7,7,,2374,2187,,1290,840,1883,0.446,243,700,0.347,451,586,0.77,349,1236,371,157,116,324,436,2025,False,0.091430882111565,-0.0034419493658874763
246,Queens (NC),33,19,14,0.576,-4.67,-4.44,,11,7,,9,5,,9,9,,2527,2445,,1335,878,1970,0.446,306,886,0.345,465,677,0.687,381,1232,527,217,175,414,560,2025,False,0.08895856821046774,-0.00350933792364903
245,Purdue Fort Wayne,32,19,13,0.594,-0.93,-4.0,,12,8,,12,2,,6,10,,2583,2388,,1295,918,1955,0.47,330,890,0.371,417,556,0.75,243,969,434,278,89,306,503,2025,False,0.08447997415552538,-0.003630988769263453
62,Cornell,27,17,10,0.63,0.89,-3.76,,9,5,,9,5,,8,5,,2296,2087,,1080,825,1658,0.498,304,809,0.376,342,456,0.75,248,948,521,174,86,327,443,2025,False,0.07654761553125244,-0.0038451207552638936
65,Davidson,33,17,16,0.515,1.63,1.07,,6,12,,11,6,,4,7,,2393,2334,,1320,859,1891,0.454,266,786,0.338,409,548,0.746,267,1095,491,188,83,318,488,2025,False,0.07618240919373018,-0.0038549385642936244
137,Kent State,32,22,10,0.688,1.29,-3.25,,11,7,,11,4,,8,5,,2369,2184,,1285,850,1938,0.439,231,735,0.314,438,577,0.759,414,1175,411,242,106,377,588,2025,False,0.0714341478874305,-0.003982259820838493
272,South Alabama,32,21,11,0.656,1.58,-4.05,,13,5,,13,4,,8,6,,2334,2066,,1310,814,1835,0.444,273,838,0.326,433,615,0.704,320,1130,461,299,84,297,430,2025,False,0.07114306911981907,-0.0039900452426468586
121,Illinois-Chicago,31,17,14,0.548,-0.43,0.78,,10,10,,9,5,,7,6,,2357,2286,,1260,831,1827,0.455,250,716,0.349,445,619,0.719,328,1119,476,210,97,375,548,2025,False,0.06590241971916151,-0.004129828778585334
141,Lamar,33,20,13,0.606,-2.08,-2.55,,14,6,,10,4,,9,6,,2306,2170,,1325,845,1979,0.427,230,653,0.352,386,562,0.687,441,1277,495,246,165,413,504,2025,False,0.06286775610657554,-0.004210437898811675
276,South Dakota,33,19,14,0.576,-5.33,-3.13,,9,7,,14,2,,4,11,,2812,2763,,1320,946,2104,0.45,260,811,0.321,660,925,0.714,393,1179,382,249,110,317,613,2025,False,0.05870769947993431,-0.004320543826187313
158,Loyola Marymount,32,17,15,0.531,1.59,3.34,,8,10,,11,6,,3,8,,2279,2290,,1280,821,1868,0.44,252,755,0.334,385,532,0.724,251,1068,423,185,126,333,527,2025,False,0.05789540158113961,-0.004341989848446099
205,Norfolk State,32,22,10,0.688,-3.29,-7.29,,11,3,,11,1,,8,9,,2503,2225,,1290,897,1817,0.494,177,532,0.333,532,699,0.761,320,1107,452,225,93,389,576,2025,False,0.05471529077270384,-0.004425782687623947
67,Delaware,36,16,20,0.444,-5.78,-3.81,,5,13,,8,7,,3,11,,2780,2803,,1440,988,2081,0.475,316,849,0.372,488,624,0.782,267,1151,510,230,108,426,597,2025,False,0.05426125711897606,-0.004437724311113115
321,UC Riverside,33,21,12,0.636,-0.13,0.51,,14,6,,14,1,,7,10,,2480,2449,,1340,878,2056,0.427,297,880,0.338,427,566,0.754,412,1236,430,181,81,366,602,2025,False,0.05336423574518686,-0.004461301105372125
300,Temple,32,17,15,0.531,0.22,0.09,,9,9,,12,2,,3,9,,2520,2487,,1310,840,1875,0.448,216,597,0.362,624,848,0.736,359,1165,347,205,119,351,575,2025,False,0.0491492093191938,-0.004571803707249713
194,NC State,31,12,19,0.387,6.01,6.82,,5,15,,12,6,,0,11,,2158,2183,,1245,764,1798,0.425,209,650,0.322,421,580,0.726,318,992,394,200,118,295,515,2025,False,-0.0012009585790652075,-0.005856409855671707
124,Indiana State,32,14,18,0.438,-3.01,-0.51,,8,12,,8,6,,4,9,,2563,2545,,1295,877,1884,0.465,323,931,0.347,486,649,0.749,294,1139,502,219,71,448,586,2025,False,-0.005151289991569478,-0.005954486547917744
203,Nicholls State,33,20,13,0.606,-2.08,-2.41,,13,7,,11,4,,8,8,,2443,2296,,1330,867,2025,0.428,252,729,0.346,457,667,0.685,396,1247,373,266,129,351,569,2025,False,-0.009189660808326658,-0.006054349353009039
283,Southern Illinois,33,14,19,0.424,-2.09,1.2,,8,12,,7,8,,5,7,,2405,2458,,1330,875,1896,0.461,222,632,0.351,433,641,0.676,338,1173,467,207,99,412,558,2025,False,-0.017471428637052734,-0.006257887716994037
360,Wright State,33,15,18,0.455,-4.81,-3.72,,8,12,,11,4,,3,12,,2551,2520,,1335,952,1928,0.494,279,726,0.384,368,521,0.706,307,1139,502,188,103,401,556,2025,False,-0.020977036153379095,-0.006343537428540186
309,Texas State,32,16,16,0.5,-3.43,-3.59,,9,9,,10,4,,4,10,,2439,2346,,1310,867,1869,0.464,190,518,0.367,515,681,0.756,389,1184,465,227,129,393,584,2025,False,-0.03533833476734623,-0.006691297796143962
353,Western Kentucky,32,17,15,0.531,-0.12,1.39,,8,10,,13,5,,4,9,,2395,2392,,1285,843,1997,0.422,262,797,0.329,447,617,0.724,297,1188,382,259,85,352,585,2025,False,-0.042308730367710864,-0.006858294857559739
45,Central Connecticut State,32,25,7,0.781,-4.03,-10.76,,14,2,,13,3,,12,3,,2312,2012,,1285,870,1827,0.476,226,654,0.346,346,466,0.742,273,1137,456,242,134,361,360,2025,False,-0.05332573982789324,-0.00711987846594762
224,Ohio,32,16,16,0.5,-2.42,-4.16,,10,8,,12,3,,3,10,,2554,2449,,1290,899,1915,0.469,275,769,0.358,481,632,0.761,261,1062,450,231,95,348,559,2025,False,-0.05370945499108713,-0.00712893741747506
343,Virginia Tech,32,13,19,0.406,3.07,7.07,,8,12,,8,9,,5,5,,2213,2341,,1295,785,1778,0.442,252,719,0.35,391,548,0.714,325,1066,404,174,62,430,544,2025,False,-0.05822937925743908,-0.007235384971770065
168,Massachusetts-Lowell,32,17,15,0.531,-7.14,-7.11,,6,10,,14,4,,3,11,,2543,2371,,1290,916,1843,0.497,226,639,0.354,485,628,0.772,274,1145,492,188,137,401,427,2025,False,-0.06491450981173777,-0.007391945297045715
130,Jacksonville,32,19,13,0.594,-3.18,-3.22,,12,6,,11,3,,7,9,,2308,2273,,1285,847,1925,0.44,235,652,0.36,379,557,0.68,404,1163,437,249,143,420,554,2025,False,-0.07003957814452806,-0.007511263470545596
75,Duquesne,32,13,19,0.406,1.94,1.65,,8,10,,9,7,,2,8,,2212,2155,,1290,795,1838,0.433,268,786,0.341,354,544,0.651,374,1091,442,227,136,387,564,2025,False,-0.07071167066020279,-0.007526865341841948
278,South Florida,32,13,19,0.406,-1.75,0.21,,6,12,,9,6,,2,10,,2381,2385,,1290,842,1899,0.443,226,711,0.318,471,654,0.72,329,1107,460,265,113,355,548,2025,False,-0.07443112624571176,-0.00761301898330153
