Rank,School,Games,Wins,Losses,Win_Pct,SRS,SOS,Conf_W,Wins.1,Losses.1,Column_11,Wins.2,Losses.2,Home_L,Wins.3,Losses.3,Column_17,Points_For,Points_Against,Points_Dummy,Minutes_Played,FG,FGA,FG_Pct,3P,3PA,3P_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,Season,NCAA_Tournament,PCA_Score,Tournament_Probability
192,Murray State,33,16,17,0.485,0.94,0.53,,9,11,,7,5,,6,8,,2371,2282,,1350,789,1823,0.433,251,730,0.344,542,751,0.722,331,1121,392,220,100,376,573,2025,False,-0.08079989324306533,-0.007759796479751974
274,South Carolina State,31,19,12,0.613,-4.68,-8.72,,11,3,,10,2,,7,10,,2471,2191,,1250,848,1809,0.469,214,603,0.355,561,794,0.707,386,1103,477,295,105,438,655,2025,False,-0.08553689535068625,-0.007868362965032256
174,Miami (FL),31,7,24,0.226,0.74,7.39,,3,17,,7,10,,0,10,,2294,2500,,1250,849,1849,0.459,223,712,0.313,373,488,0.764,293,977,399,198,106,339,445,2025,False,-0.10058596139348878,-0.008209877309932442
248,Radford,33,20,13,0.606,-2.4,-3.11,,9,7,,10,3,,7,9,,2441,2314,,1330,824,1813,0.454,242,664,0.364,551,722,0.763,375,1167,374,183,103,374,564,2025,False,-0.10142902519391467,-0.008228857686598555
336,Valparaiso,34,15,19,0.441,-2.75,0.04,,6,14,,10,7,,3,10,,2539,2513,,1375,873,2044,0.427,263,783,0.336,530,671,0.79,340,1172,409,199,127,331,557,2025,False,-0.11140288607019437,-0.008452194652988552
279,Southeast Missouri State,33,21,12,0.636,-4.57,-7.54,,15,5,,12,3,,8,7,,2442,2212,,1330,901,1974,0.456,242,726,0.333,398,551,0.722,278,1093,448,269,119,352,596,2025,False,-0.11441655634596039,-0.00851924039461003
80,Eastern Kentucky,32,18,14,0.563,-3.26,-3.86,,12,6,,10,3,,7,9,,2491,2408,,1300,883,2081,0.424,306,884,0.346,419,559,0.75,431,1183,417,276,112,315,535,2025,False,-0.11489803841859092,-0.008529933318188153
77,East Tennessee State,32,19,13,0.594,-0.85,-4.98,,12,6,,13,3,,6,9,,2301,2128,,1280,815,1880,0.434,271,779,0.348,400,605,0.661,404,1186,415,257,121,347,521,2025,False,-0.12617613723763174,-0.008778934251019922
223,Oakland,34,16,18,0.471,-2.58,-0.85,,11,9,,9,4,,6,11,,2402,2436,,1390,859,1968,0.436,255,836,0.305,429,614,0.699,411,1203,439,223,102,406,545,2025,False,-0.13299349018897602,-0.00892809344213296
132,James Madison,32,20,12,0.625,-1.55,-2.52,,13,5,,13,2,,5,8,,2365,2256,,1290,823,1874,0.439,287,830,0.346,432,573,0.754,360,1142,373,194,101,337,523,2025,False,-0.13595144974496184,-0.008992495998622972
327,UNC Greensboro,32,20,12,0.625,-0.78,-3.92,,13,5,,11,3,,8,6,,2332,2092,,1280,818,1850,0.442,294,790,0.372,402,547,0.735,350,1174,416,192,91,316,519,2025,False,-0.1389441327795111,-0.009057460997513384
262,Sam Houston,32,13,19,0.406,-2.47,1.7,,6,12,,9,4,,3,13,,2411,2433,,1295,827,1855,0.446,276,712,0.388,481,663,0.725,345,1129,412,205,93,405,565,2025,False,-0.14708054967518566,-0.009233106198835227
93,Fordham,33,12,21,0.364,-3.75,1.28,,3,15,,8,8,,2,10,,2452,2573,,1335,850,2008,0.423,272,836,0.325,480,668,0.719,400,1198,452,250,115,434,618,2025,False,-0.15224299441312933,-0.009343811899560989
150,Longwood,32,18,14,0.563,-4.34,-4.75,,7,9,,12,4,,5,7,,2504,2371,,1280,847,1830,0.463,206,620,0.332,604,831,0.727,362,1111,427,244,65,400,590,2025,False,-0.15683026909812475,-0.009441705001381126
313,Toledo,32,18,14,0.563,-5.84,-2.81,,10,8,,9,4,,6,9,,2513,2545,,1285,908,1960,0.463,188,557,0.338,509,683,0.745,347,1096,427,175,91,303,497,2025,False,-0.16089833180333735,-0.009528143142346682
212,North Florida,32,15,17,0.469,-7.93,-3.2,,8,10,,8,6,,7,10,,2651,2712,,1295,944,2125,0.444,409,1147,0.357,354,517,0.685,359,1145,521,202,104,358,573,2025,False,-0.16301599557549942,-0.009573000259026451
90,Florida Gulf Coast,32,18,14,0.563,-1.92,-4.21,,13,5,,11,5,,7,9,,2321,2233,,1280,883,1874,0.471,257,724,0.355,298,432,0.69,315,1125,452,179,75,338,471,2025,False,-0.16451078833226337,-0.00960460635515599
159,Maine,33,20,13,0.606,-5.65,-8.17,,10,6,,10,3,,8,10,,2350,2169,,1325,871,1872,0.465,224,627,0.357,384,522,0.736,247,1005,495,296,121,340,500,2025,False,-0.16510375798046814,-0.009617131101816629
167,Massachusetts,32,12,20,0.375,-2.35,0.88,,7,11,,8,8,,4,7,,2333,2399,,1300,841,2053,0.41,185,658,0.281,466,702,0.664,456,1269,413,249,155,375,580,2025,False,-0.16622966396254044,-0.009640892138242135
73,Drexel,33,18,15,0.545,-3.26,-5.23,,9,9,,8,6,,7,7,,2322,2207,,1345,870,1898,0.458,254,706,0.36,328,469,0.699,364,1214,430,161,150,402,486,2025,False,-0.1718840090353746,-0.009759817314930218
314,Towson,33,22,11,0.667,-1.59,-3.25,,16,2,,12,1,,9,5,,2309,2201,,1335,836,1988,0.421,253,750,0.337,384,563,0.682,433,1213,351,213,110,309,528,2025,False,-0.1754806800287571,-0.009835115243951295
247,Quinnipiac,32,20,12,0.625,-5.19,-7.29,,15,5,,12,2,,7,10,,2366,2277,,1285,840,1967,0.427,218,738,0.295,468,617,0.759,378,1234,441,268,151,416,519,2025,False,-0.1793600137996039,-0.0099160278353784
33,Bucknell,33,18,15,0.545,-4.95,-5.83,,13,5,,12,4,,6,10,,2443,2414,,1380,862,1850,0.466,268,759,0.353,451,679,0.664,281,1117,448,219,106,433,587,2025,False,-0.17936106495661225,-0.00991604971720975
188,Montana State,33,15,18,0.455,-2.28,-2.22,,9,9,,11,3,,3,14,,2354,2298,,1325,835,1834,0.455,270,793,0.34,414,571,0.725,230,1033,435,210,119,328,528,2025,False,-0.1818072530026695,-0.009966909513109471
356,William & Mary,32,17,15,0.531,-5.85,-3.85,,11,7,,12,2,,4,11,,2487,2445,,1280,842,1858,0.453,336,960,0.35,467,646,0.723,298,1102,529,232,58,407,570,2025,False,-0.18331490628021074,-0.009998193897741113
302,Tennessee State,33,17,16,0.515,-7.8,-8.5,,12,8,,12,3,,4,10,,2577,2418,,1350,909,1964,0.463,219,673,0.325,540,793,0.681,428,1338,440,237,127,506,625,2025,False,-0.18860458454614532,-0.010107584456767134
139,La Salle,33,14,19,0.424,-2.95,1.71,,5,13,,10,5,,2,10,,2376,2465,,1325,845,2046,0.413,230,685,0.336,456,628,0.726,392,1217,388,238,117,354,521,2025,False,-0.19389766079445547,-0.010216467617376847
219,Northern Kentucky,33,17,16,0.515,-4.68,-3.03,,11,9,,12,6,,5,10,,2371,2377,,1340,852,1946,0.438,258,772,0.334,409,611,0.669,374,1110,467,256,106,397,529,2025,False,-0.19509438920709793,-0.010241005576949302
311,Texas-Rio Grande Valley,31,16,15,0.516,-6.04,-3.38,,8,12,,12,4,,2,11,,2378,2294,,1240,872,1965,0.444,328,997,0.329,306,433,0.707,365,1165,534,235,87,417,510,2025,False,-0.1980098792212721,-0.010300662599440676
26,Boston College,31,12,19,0.387,0.23,5.62,,4,16,,9,8,,0,10,,2182,2349,,1275,783,1811,0.432,206,597,0.345,410,570,0.719,318,1065,355,162,121,368,571,2025,False,-0.1980782033208035,-0.010302058568689185
200,New Mexico State,32,17,15,0.531,1.3,0.85,,10,8,,9,6,,8,6,,2229,2110,,1285,787,1895,0.415,228,710,0.321,427,633,0.675,379,1198,373,204,74,348,591,2025,False,-0.20758810672278277,-0.010495433330193274
284,SIU Edwardsville,33,22,11,0.667,-5.72,-8.35,,13,7,,12,3,,7,8,,2396,2182,,1330,859,1981,0.434,247,724,0.341,431,638,0.676,396,1270,451,222,131,375,544,2025,False,-0.20997341907852404,-0.010543648577251347
147,Little Rock,33,19,14,0.576,-6.58,-7.39,,12,8,,9,5,,9,7,,2287,2219,,1330,843,1894,0.445,215,583,0.369,386,548,0.704,342,1112,447,298,172,458,563,2025,False,-0.21004669112359922,-0.010545127833710036
1,Abilene Christian,32,16,16,0.5,-5.35,-1.9,,8,8,,10,5,,5,10,,2260,2250,,1290,819,1845,0.444,146,483,0.302,476,666,0.715,355,1081,421,331,94,476,670,2025,False,-0.22168028997886846,-0.0107786239061279
335,UTSA,31,12,19,0.387,-2.21,0.86,,6,12,,7,7,,4,11,,2378,2382,,1250,816,1929,0.423,308,853,0.361,438,553,0.792,332,1003,393,294,107,339,564,2025,False,-0.2225477881722856,-0.01079592673290954
214,Northeastern,32,17,15,0.531,-4.22,-4.66,,9,9,,8,5,,7,8,,2243,2229,,1280,835,1848,0.452,217,644,0.337,356,518,0.687,339,1090,415,242,151,399,516,2025,False,-0.22387956773533688,-0.010822460766740621
281,Southern,32,20,12,0.625,-6.62,-7.69,,15,3,,11,1,,9,10,,2392,2184,,1291,849,1949,0.436,212,658,0.322,482,721,0.669,415,1194,415,309,123,401,595,2025,False,-0.22699887543644745,-0.010884470912547385
122,Incarnate Word,33,17,16,0.515,-6.35,-5.31,,9,11,,11,5,,4,10,,2407,2274,,1330,891,1918,0.465,262,695,0.377,363,533,0.681,395,1159,411,225,125,387,536,2025,False,-0.22781747112962836,-0.010900712135255959
215,Northern Arizona,33,18,15,0.545,-5.91,-5.32,,8,10,,10,5,,7,8,,2503,2350,,1321,920,2023,0.455,268,765,0.35,395,598,0.661,391,1244,492,201,51,336,528,2025,False,-0.23077381229465738,-0.010959256385143383
83,Elon,32,17,15,0.531,-3.56,-4.36,,8,10,,10,4,,6,9,,2355,2232,,1285,795,1803,0.441,250,766,0.326,515,690,0.746,408,1274,390,167,131,399,425,2025,False,-0.24639829368158117,-0.011265808835041077
46,Central Michigan,31,14,17,0.452,-4.27,-2.56,,7,11,,8,6,,6,10,,2341,2237,,1250,835,1807,0.462,198,610,0.325,473,655,0.722,331,1120,420,228,90,380,512,2025,False,-0.24740699812402595,-0.01128543551606024
101,Georgia Southern,33,17,16,0.515,-7.27,-5.21,,8,10,,11,3,,4,11,,2449,2505,,1340,887,2063,0.43,313,912,0.343,362,550,0.658,423,1234,450,260,123,444,648,2025,False,-0.2609001412391405,-0.011546081055719998
361,Wyoming,32,12,20,0.375,-0.17,4.7,,5,15,,8,7,,3,10,,2149,2277,,1285,779,1778,0.438,243,710,0.342,348,534,0.652,337,1114,373,141,89,412,617,2025,False,-0.28881704852023726,-0.012074311228675316
108,Hampton,33,17,16,0.515,-4.79,-3.59,,8,10,,10,4,,4,9,,2391,2309,,1325,856,2010,0.426,247,741,0.333,430,604,0.712,435,1196,391,248,100,356,602,2025,False,-0.2990964493261607,-0.012265128326860733
242,Princeton,29,19,10,0.655,-2.72,-2.42,,8,6,,9,4,,7,4,,2152,2103,,1160,769,1767,0.435,306,854,0.358,308,435,0.708,285,986,436,216,63,304,449,2025,False,-0.3028583713042486,-0.012334472277524159
41,California Baptist,31,17,14,0.548,-0.55,-2.1,,9,7,,11,5,,4,8,,2214,2166,,1255,795,1857,0.428,206,653,0.315,418,553,0.756,373,1121,362,207,83,373,531,2025,False,-0.31200204856894964,-0.012501935146364305
269,Seattle,31,14,17,0.452,0.61,-1.02,,8,8,,9,5,,4,11,,2199,2057,,1240,726,1744,0.416,210,647,0.325,537,750,0.716,338,1073,373,248,99,354,556,2025,False,-0.3182263813544888,-0.012615058561966846
241,Presbyterian,32,14,18,0.438,-6.4,-4.26,,7,9,,8,5,,4,12,,2379,2263,,1295,868,1854,0.468,234,635,0.369,409,589,0.694,324,1079,424,215,103,340,580,2025,False,-0.3293585743893402,-0.01281563183130124
238,Portland,32,12,20,0.375,-6.94,2.52,,7,11,,9,7,,3,9,,2334,2574,,1300,805,1843,0.437,272,788,0.345,452,582,0.777,266,1083,496,149,99,408,487,2025,False,-0.32981587904156345,-0.012823823626355611
221,Northwestern State,32,16,16,0.5,-4.94,-1.31,,12,8,,9,5,,6,10,,2146,2204,,1290,756,1756,0.431,223,630,0.354,411,575,0.715,364,1120,407,218,136,421,500,2025,False,-0.3347618087663218,-0.012912182168484058
280,Southeastern Louisiana,32,18,14,0.563,-3.99,-4.66,,12,8,,8,4,,9,8,,2324,2232,,1290,824,1854,0.444,195,592,0.329,481,642,0.749,349,1147,378,222,74,373,550,2025,False,-0.33792453935204736,-0.012968455388148444
102,Georgia State,33,14,19,0.424,-7.22,-2.72,,8,10,,9,6,,3,11,,2479,2583,,1325,898,1998,0.449,233,675,0.345,450,656,0.686,393,1255,401,173,97,391,523,2025,False,-0.34380320905362827,-0.013072580565544455
171,Mercer,33,14,19,0.424,-8.28,-4.96,,6,12,,7,6,,5,11,,2511,2485,,1335,919,2113,0.435,273,849,0.322,400,611,0.655,386,1297,436,278,87,398,547,2025,False,-0.3447738595352941,-0.013089714284929124
37,Cal State Bakersfield,33,14,19,0.424,-5.29,-1.61,,8,12,,9,6,,4,11,,2434,2430,,1330,851,1944,0.438,218,573,0.38,514,666,0.772,424,1173,334,225,92,416,671,2025,False,-0.3568559002645227,-0.013301597883074577
118,Idaho State,30,15,15,0.5,-3.49,-3.56,,10,8,,10,4,,5,10,,2230,2099,,1205,779,1809,0.431,221,681,0.325,451,608,0.742,422,1143,398,181,135,321,494,2025,False,-0.35990196872216473,-0.013354614157140825
256,Sacred Heart,33,15,18,0.455,-8.59,-8.0,,10,10,,8,5,,5,11,,2502,2481,,1325,895,2043,0.438,318,910,0.349,392,536,0.731,389,1223,547,243,98,406,520,2025,False,-0.3627360240323832,-0.0134037955687536
210,North Dakota,33,12,21,0.364,-7.0,-1.1,,5,11,,8,6,,2,12,,2550,2624,,1320,899,2069,0.435,271,831,0.326,481,679,0.708,437,1245,405,188,81,375,549,2025,False,-0.3632566360438917,-0.013412814981356616
134,Kansas City,33,13,20,0.394,-5.23,-2.6,,4,12,,9,5,,2,12,,2386,2218,,1320,816,1898,0.43,290,845,0.343,464,609,0.762,392,1168,407,244,106,394,552,2025,False,-0.3634547519564359,-0.013416246033797822
91,Florida International,33,10,23,0.303,-6.28,-1.22,,3,15,,7,8,,1,13,,2285,2380,,1340,821,1932,0.425,168,585,0.287,475,672,0.707,378,1159,403,297,153,451,560,2025,False,-0.3716035431737491,-0.013556782775577106
329,UT Arlington,31,13,18,0.419,-5.13,-2.41,,6,10,,9,4,,3,11,,2302,2320,,1255,799,1793,0.446,269,759,0.354,435,658,0.661,361,1132,436,184,99,418,558,2025,False,-0.380391589229725,-0.013707066317661769
191,Mount St. Mary's,32,20,12,0.625,-8.31,-7.25,,12,8,,10,4,,9,8,,2272,2269,,1300,801,1802,0.445,251,724,0.347,419,571,0.734,333,1204,482,202,91,484,507,2025,False,-0.39138161363862756,-0.013893156640750522
10,Appalachian State,31,17,14,0.548,-2.39,-3.63,,10,8,,10,4,,5,8,,2102,1970,,1245,738,1692,0.436,240,697,0.344,386,593,0.651,304,1145,389,171,114,335,414,2025,False,-0.3923177205115006,-0.013908913101447939
112,Hofstra,33,15,18,0.455,-4.61,-3.51,,6,12,,6,7,,5,9,,2202,2141,,1340,794,1861,0.427,273,802,0.34,341,477,0.715,290,1173,447,196,130,371,580,2025,False,-0.3997380567675513,-0.014033291002792582
9,American,34,22,12,0.647,-6.87,-6.41,,13,5,,14,2,,5,10,,2334,2287,,1380,813,1836,0.443,286,824,0.347,422,558,0.756,262,1031,426,225,63,376,607,2025,False,-0.40788461269311227,-0.014168782979488245
270,Seton Hall,32,7,25,0.219,0.15,8.77,,2,18,,5,11,,0,11,,1970,2246,,1295,708,1770,0.4,168,539,0.312,386,582,0.663,359,996,359,260,108,400,577,2025,False,-0.4120467248686975,-0.014237581585019345
317,Tulsa,32,13,19,0.406,-5.5,-1.93,,6,12,,8,9,,3,8,,2293,2353,,1300,814,1866,0.436,255,788,0.324,408,619,0.659,313,1151,444,198,88,361,497,2025,False,-0.41800576192374506,-0.014335585740399281
81,Eastern Michigan,32,16,16,0.5,-9.07,-5.23,,9,9,,9,5,,6,10,,2355,2449,,1290,833,1812,0.46,241,690,0.349,448,608,0.737,321,1043,400,223,109,416,577,2025,False,-0.4301149672087965,-0.014532947308819547
55,Colgate,33,14,19,0.424,-7.32,-6.01,,10,8,,10,4,,4,13,,2379,2388,,1330,888,1897,0.468,287,806,0.356,316,433,0.73,256,1067,467,211,80,372,492,2025,False,-0.43172272892094066,-0.014558972109970723
165,Maryland-Baltimore County,32,13,19,0.406,-11.14,-7.79,,5,11,,8,9,,5,10,,2559,2522,,1300,929,1917,0.485,287,741,0.387,414,598,0.692,238,1027,469,235,85,364,490,2025,False,-0.4323898128806775,-0.014569757906438038
117,Idaho,33,14,19,0.424,-7.47,-2.95,,8,10,,8,6,,5,11,,2430,2493,,1325,823,1871,0.44,308,885,0.348,476,634,0.751,337,1113,405,194,93,390,589,2025,False,-0.44154082744399686,-0.014716992717534266
110,Hawaii,31,15,16,0.484,-3.02,-0.47,,7,13,,13,7,,2,9,,2173,2208,,1250,745,1658,0.449,203,634,0.32,480,650,0.738,308,1103,368,110,73,418,548,2025,False,-0.4456441874479678,-0.01478257726352011
250,Rice,32,13,19,0.406,-1.73,-1.77,,4,14,,7,8,,4,8,,2249,2249,,1290,748,1778,0.421,227,688,0.33,526,772,0.681,394,1223,379,149,99,377,571,2025,False,-0.4458494927102509,-0.014785851620742627
233,Pacific,33,9,24,0.273,-6.69,2.5,,4,14,,5,10,,2,13,,2295,2500,,1330,819,1883,0.435,212,707,0.3,445,614,0.725,343,1156,421,188,94,432,610,2025,False,-0.4475532028446587,-0.01481299770532015
287,Southern Mississippi,33,11,22,0.333,-9.81,-3.23,,5,13,,9,6,,1,13,,2352,2507,,1330,842,1954,0.431,217,717,0.303,451,652,0.692,347,1233,476,227,142,460,554,2025,False,-0.451454635981748,-0.014874987292040967
338,Vermont,33,21,12,0.636,-7.64,-7.18,,13,3,,13,3,,7,8,,2199,2106,,1320,776,1789,0.434,256,775,0.33,391,543,0.72,291,1125,398,184,147,371,452,2025,False,-0.4535453398691094,-0.014908106941153285
173,Merrimack,32,18,14,0.563,-4.09,-5.59,,14,6,,8,5,,9,8,,2111,2063,,1290,768,1808,0.425,257,774,0.332,318,442,0.719,230,908,381,307,121,295,502,2025,False,-0.4545552410911385,-0.014924080391991893
209,North Carolina Central,32,14,18,0.438,-12.18,-7.9,,6,8,,10,4,,2,13,,2533,2413,,1300,893,1946,0.459,238,678,0.351,509,734,0.693,432,1085,508,269,79,422,637,2025,False,-0.46502883101147,-0.015088791836355624
42,Campbell,32,15,17,0.469,-5.08,-4.65,,10,8,,8,6,,7,10,,2246,2169,,1285,792,1804,0.439,240,745,0.322,422,547,0.771,264,1016,430,220,98,335,516,2025,False,-0.4658032199804506,-0.015100901802417879
185,Missouri State,32,9,23,0.281,-3.76,0.71,,2,18,,7,8,,1,12,,2175,2268,,1315,776,1735,0.447,228,639,0.357,395,602,0.656,334,1046,390,236,83,437,580,2025,False,-0.4699701347546104,-0.01516590364969249
348,Weber State,34,12,22,0.353,-9.17,-2.69,,5,13,,5,10,,4,11,,2443,2443,,1370,866,1903,0.455,252,727,0.347,459,653,0.703,289,1140,389,221,82,373,606,2025,False,-0.47925376726737245,-0.015309753534350006
319,UC Davis,32,15,17,0.469,-5.77,-0.87,,9,11,,8,6,,7,10,,2175,2249,,1285,737,1784,0.413,203,625,0.325,498,670,0.743,326,1057,354,252,115,424,577,2025,False,-0.4823890554729329,-0.015358033942162268
342,VMI,34,15,19,0.441,-11.02,-4.66,,7,11,,7,7,,5,10,,2492,2487,,1365,833,1954,0.426,303,932,0.325,523,687,0.761,339,1180,427,269,89,408,549,2025,False,-0.4847513552406703,-0.01539431121283527
7,Albany (NY),33,17,16,0.515,-9.32,-8.13,,8,8,,7,7,,8,8,,2463,2437,,1335,901,2044,0.441,238,736,0.323,423,591,0.716,392,1117,414,273,77,357,575,2025,False,-0.4928451689228017,-0.015517958151768266
84,Evansville,32,11,21,0.344,-5.9,0.45,,8,12,,7,9,,4,11,,2113,2263,,1280,761,1759,0.433,218,719,0.303,373,535,0.697,245,1054,403,192,140,377,527,2025,False,-0.49428456567216233,-0.015539842792714614
190,Morgan State,31,14,17,0.452,-15.09,-8.38,,7,7,,11,4,,2,13,,2504,2526,,1255,928,1931,0.481,146,421,0.347,502,692,0.725,386,1160,407,216,139,420,578,2025,False,-0.49479442937325474,-0.015547587226893604
82,Eastern Washington,32,10,22,0.313,-8.27,-1.54,,6,12,,8,6,,2,14,,2283,2415,,1280,818,1792,0.456,216,664,0.325,431,554,0.778,273,963,437,241,100,401,583,2025,False,-0.5001080020361056,-0.015628061708132697
125,Iona,32,16,16,0.5,-8.12,-7.46,,12,8,,7,7,,7,7,,2239,2260,,1290,823,1958,0.42,222,688,0.323,371,543,0.683,464,1184,471,314,91,465,587,2025,False,-0.5089964624376857,-0.015761725904084353
116,Howard,32,12,20,0.375,-11.68,-6.54,,7,7,,8,6,,3,11,,2480,2538,,1290,854,1837,0.465,273,733,0.372,499,675,0.739,320,1090,507,180,97,478,612,2025,False,-0.5270893905357454,-0.01603016326811972
94,Fresno State,32,6,26,0.188,-5.1,4.9,,2,18,,5,9,,1,14,,2262,2582,,1315,782,1927,0.406,213,680,0.313,485,701,0.692,338,1113,344,242,103,412,494,2025,False,-0.529010526293688,-0.016058382182912924
31,Brown,27,14,13,0.519,-4.76,-3.84,,6,8,,8,6,,6,7,,1950,1933,,1095,723,1613,0.448,221,659,0.335,283,448,0.632,296,979,398,160,142,314,424,2025,False,-0.5335309114763471,-0.016124567132103636
