Rank,School,Games,Wins,Losses,Win_Pct,SRS,SOS,Conf_W,Wins.1,Losses.1,Column_11,Wins.2,Losses.2,Home_L,Wins.3,Losses.3,Column_17,Points_For,Points_Against,Points_Dummy,Minutes_Played,FG,FGA,FG_Pct,3P,3PA,3P_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,Season,NCAA_Tournament,PCA_Score,Tournament_Probability
186,Monmouth,33,13,20,0.394,-7.76,-2.73,,10,8,,8,2,,4,14,,2321,2487,,1335,784,1908,0.411,233,661,0.352,520,701,0.742,357,1124,389,195,147,364,592,2025,False,-0.5412366981182815,-0.016236703530284093
160,Manhattan,30,17,13,0.567,-7.17,-8.14,,12,8,,9,5,,8,7,,2280,2235,,1225,792,1809,0.438,260,755,0.344,436,566,0.77,358,1109,452,190,76,354,426,2025,False,-0.550022770842413,-0.016363510632057293
308,Texas Southern,32,15,17,0.469,-9.96,-7.92,,12,6,,9,4,,6,12,,2325,2307,,1290,846,1974,0.429,233,697,0.334,400,554,0.722,368,1201,438,274,109,444,538,2025,False,-0.5544472280530274,-0.016426947116873876
23,Bethune-Cookman,32,17,15,0.531,-9.35,-6.38,,13,5,,8,2,,7,12,,2215,2310,,1280,780,1791,0.436,199,608,0.327,456,661,0.69,314,1131,413,212,120,442,516,2025,False,-0.5546288656639831,-0.01642954538722058
68,Delaware State,30,16,14,0.533,-11.91,-8.72,,8,6,,11,2,,3,11,,2360,2229,,1210,871,1889,0.461,155,420,0.369,463,640,0.723,399,1122,419,259,78,379,545,2025,False,-0.5562671996229569,-0.01645295993828217
271,Siena,32,14,18,0.438,-7.06,-7.19,,9,11,,9,5,,4,10,,2311,2307,,1300,783,1827,0.429,239,729,0.328,506,681,0.743,315,1030,378,219,159,379,518,2025,False,-0.5604251529577305,-0.016512212158644263
293,Stephen F. Austin,31,14,17,0.452,-8.02,-3.31,,7,13,,8,8,,6,9,,2065,2118,,1255,756,1791,0.422,191,659,0.29,362,572,0.633,407,1165,388,258,130,483,514,2025,False,-0.5657181278469864,-0.01658728326273601
18,Austin Peay,33,14,19,0.424,-9.06,-3.35,,8,10,,8,5,,4,13,,2362,2472,,1335,836,1980,0.422,280,810,0.346,410,570,0.719,326,1085,416,229,87,327,589,2025,False,-0.569052729561174,-0.016634374833679813
48,Charlotte,33,11,22,0.333,-4.99,-0.17,,3,15,,8,8,,1,12,,2328,2460,,1345,761,1808,0.421,231,745,0.31,575,768,0.749,291,1036,405,168,72,329,573,2025,False,-0.5711698499146114,-0.016664191618437012
257,Saint Francis (PA),33,16,17,0.485,-12.45,-6.98,,8,8,,10,4,,6,13,,2347,2363,,1345,878,1904,0.461,271,800,0.339,320,440,0.727,287,1122,469,209,79,425,502,2025,False,-0.5717642389465271,-0.016672551443283633
304,Tennessee-Martin,33,14,19,0.424,-10.88,-7.88,,9,11,,8,5,,5,12,,2455,2373,,1350,836,1997,0.419,306,949,0.322,477,682,0.699,453,1301,447,267,93,433,556,2025,False,-0.5788106802847258,-0.016771278897623004
64,Dartmouth,27,14,13,0.519,-3.96,-5.32,,8,6,,9,4,,5,9,,2095,1926,,1085,722,1644,0.439,277,777,0.356,374,503,0.744,240,1028,433,138,85,313,402,2025,False,-0.5875926804235952,-0.016893353391558
129,Jackson State,32,15,17,0.469,-9.51,-5.63,,14,4,,8,1,,6,15,,2301,2425,,1300,793,1876,0.423,204,636,0.321,511,703,0.727,356,1159,389,237,107,443,534,2025,False,-0.5976931420888234,-0.017032436021303905
96,Gardner-Webb,31,11,20,0.355,-7.84,-3.48,,5,11,,5,6,,3,13,,2287,2422,,1240,824,1775,0.464,194,588,0.33,445,643,0.692,356,1129,325,161,101,453,583,2025,False,-0.5986780585950373,-0.017045923230599655
28,Bowling Green State,32,14,18,0.438,-9.28,-5.85,,8,10,,8,8,,5,8,,2352,2366,,1280,815,1857,0.439,255,745,0.342,467,626,0.746,297,1100,359,232,102,392,556,2025,False,-0.600546723004507,-0.017071475789241883
19,Ball State,31,14,17,0.452,-7.67,-6.21,,7,11,,8,7,,4,9,,2336,2300,,1250,781,1718,0.455,221,641,0.345,553,785,0.704,292,1101,407,154,67,363,507,2025,False,-0.6061459759234795,-0.017147756025784545
264,San Diego,33,6,27,0.182,-7.94,2.06,,2,16,,5,13,,0,12,,2314,2629,,1320,820,2016,0.407,211,719,0.293,463,616,0.752,381,1132,376,245,118,440,693,2025,False,-0.6071971615985113,-0.017162029073190574
145,Lindenwood,33,16,17,0.485,-12.9,-7.0,,10,10,,11,3,,3,12,,2348,2354,,1340,837,1983,0.422,192,678,0.283,482,709,0.68,380,1203,370,277,133,415,534,2025,False,-0.6145413724194351,-0.017261331606577217
228,Old Dominion,35,15,20,0.429,-9.45,-4.0,,8,10,,7,9,,5,7,,2376,2502,,1410,839,2120,0.396,218,758,0.288,480,669,0.717,500,1345,369,193,118,400,586,2025,False,-0.6160767116708176,-0.01728199922538797
193,Navy,34,15,19,0.441,-9.44,-8.32,,10,8,,9,5,,6,12,,2407,2393,,1365,837,1979,0.423,249,737,0.338,484,661,0.732,383,1216,452,222,91,367,557,2025,False,-0.6204924614347435,-0.017341264266772523
251,Richmond,32,10,22,0.313,-4.76,2.18,,5,13,,6,9,,2,11,,2137,2302,,1310,729,1745,0.418,250,797,0.314,429,542,0.792,208,996,373,191,66,327,560,2025,False,-0.6453460457493847,-0.017669993432507976
298,Tarleton State,32,12,20,0.375,-9.88,0.12,,7,9,,10,3,,1,14,,2025,2227,,1280,697,1614,0.432,132,408,0.324,499,681,0.733,303,971,338,300,115,562,612,2025,False,-0.6493060672662129,-0.017721620691034938
149,Long Island University,33,17,16,0.515,-10.6,-9.6,,12,4,,10,5,,7,9,,2235,2156,,1345,831,1910,0.435,201,649,0.31,372,518,0.718,382,1172,388,269,117,430,625,2025,False,-0.6511652778600231,-0.01774578899933417
59,Columbia,27,12,15,0.444,-8.81,-5.33,,1,13,,9,6,,3,9,,2117,2109,,1080,771,1655,0.466,222,659,0.337,353,480,0.735,259,940,470,210,57,295,415,2025,False,-0.6535647594283496,-0.01777691407125251
354,Western Michigan,32,12,20,0.375,-9.32,-3.93,,9,9,,6,9,,6,10,,2306,2433,,1280,850,1993,0.426,190,662,0.287,414,616,0.672,423,1208,398,222,75,352,574,2025,False,-0.6547417550258995,-0.017792154285855247
303,Tennessee Tech,32,15,17,0.469,-10.76,-7.49,,10,10,,9,5,,5,10,,2308,2371,,1290,810,1874,0.432,309,878,0.352,379,543,0.698,277,1110,486,203,88,372,424,2025,False,-0.6559236127850125,-0.01780743941936834
69,Denver,32,11,21,0.344,-9.95,-2.57,,5,11,,8,6,,3,12,,2316,2483,,1300,820,1825,0.449,232,669,0.347,444,600,0.74,282,986,367,219,81,405,718,2025,False,-0.6608684653853341,-0.017871196349104577
6,Alabama State,32,17,15,0.531,-9.2,-8.68,,12,6,,8,3,,6,10,,2373,2338,,1285,829,2029,0.409,289,870,0.332,426,617,0.69,369,1154,371,250,91,297,592,2025,False,-0.6711894424469071,-0.018003259425500823
86,FDU,33,13,20,0.394,-11.63,-7.73,,8,8,,9,5,,4,15,,2431,2415,,1341,849,1946,0.436,275,819,0.336,458,644,0.711,321,1120,449,229,89,387,530,2025,False,-0.6741267946673767,-0.01804059611793747
288,Southern Utah,31,12,19,0.387,-10.15,-1.65,,4,12,,8,7,,3,11,,2163,2285,,1240,758,1785,0.425,182,582,0.313,465,638,0.729,341,1149,371,157,136,448,546,2025,False,-0.6747822065205812,-0.01804891210490811
140,Lafayette,33,13,20,0.394,-9.77,-7.92,,7,11,,10,6,,3,14,,2261,2274,,1337,809,1854,0.436,257,753,0.341,386,564,0.684,284,1102,486,192,115,362,512,2025,False,-0.6857029557137301,-0.018186677569433873
332,Utah Tech,33,7,26,0.212,-9.76,-1.12,,2,14,,5,8,,0,16,,2305,2508,,1325,810,1908,0.425,246,738,0.333,439,632,0.695,332,1090,418,213,106,417,634,2025,False,-0.7019661047561804,-0.018389069078830332
115,Houston Christian,32,12,20,0.375,-8.07,-2.87,,9,11,,8,7,,4,12,,2111,2220,,1280,742,1753,0.423,251,769,0.326,376,547,0.687,296,1000,348,252,115,374,435,2025,False,-0.7090431517974788,-0.018476118841344577
16,Army,31,16,15,0.516,-12.33,-7.12,,10,8,,12,4,,4,11,,2268,2327,,1270,842,1911,0.441,253,805,0.314,331,483,0.685,312,1082,438,207,68,319,482,2025,False,-0.7140024761649468,-0.01853675391321266
161,Marist,30,20,10,0.667,-8.6,-10.1,,13,7,,11,4,,9,5,,1979,1934,,1215,753,1712,0.44,202,643,0.314,271,383,0.708,310,1079,420,173,103,358,448,2025,False,-0.7179403423718074,-0.01858468642345673
128,IU Indy,32,10,22,0.313,-11.43,-4.15,,6,14,,6,8,,4,12,,2402,2458,,1285,803,1873,0.429,328,878,0.374,468,632,0.741,366,1073,436,199,64,329,560,2025,False,-0.7646198237229591,-0.019138728783419604
47,Charleston Southern,32,10,22,0.313,-10.74,-2.07,,6,10,,7,5,,3,14,,2307,2503,,1295,769,1808,0.425,233,767,0.304,536,810,0.662,376,1187,367,151,88,433,558,2025,False,-0.7716178943191978,-0.019219582649822715
24,Binghamton,32,15,17,0.469,-13.1,-8.72,,7,9,,9,4,,5,12,,2233,2287,,1295,800,1735,0.461,227,633,0.359,404,583,0.693,284,1149,415,153,96,431,525,2025,False,-0.7775763306723213,-0.01928798028153423
275,South Carolina Upstate,32,6,26,0.188,-15.37,-2.41,,2,14,,4,10,,2,14,,2393,2673,,1280,881,1941,0.454,222,726,0.306,409,606,0.675,299,1086,426,242,74,453,618,2025,False,-0.7888770008718131,-0.019416587948953037
27,Boston University,32,16,16,0.5,-10.58,-7.97,,10,8,,12,4,,3,12,,2148,2191,,1300,768,1752,0.438,250,740,0.338,362,546,0.663,349,1124,381,194,83,423,515,2025,False,-0.8002046951731819,-0.019544052818327724
88,Florida A&M,31,14,17,0.452,-13.1,-5.75,,10,8,,9,3,,4,13,,2235,2334,,1242,758,1721,0.44,279,807,0.346,440,617,0.713,296,1058,392,162,100,425,548,2025,False,-0.8033826151031737,-0.01957955376566567
252,Rider,33,14,19,0.424,-11.69,-6.87,,9,11,,5,7,,8,11,,2211,2370,,1320,814,1894,0.43,178,571,0.312,405,561,0.722,369,1131,416,177,102,370,476,2025,False,-0.8101764527847312,-0.019655071242489823
148,Long Beach State,32,7,25,0.219,-9.68,0.08,,3,17,,3,11,,4,11,,2152,2374,,1295,736,1698,0.433,218,625,0.349,462,611,0.756,304,1021,364,182,96,460,585,2025,False,-0.8219169134815218,-0.019784370023578232
113,Holy Cross,32,13,19,0.406,-12.12,-6.95,,5,13,,7,6,,4,13,,2227,2307,,1290,824,1806,0.456,292,754,0.387,287,398,0.721,239,1042,398,148,92,382,441,2025,False,-0.8307602861301179,-0.019880765447163155
2,Air Force,32,4,28,0.125,-7.64,4.08,,1,19,,3,13,,0,14,,1982,2357,,1290,680,1616,0.421,259,783,0.331,363,572,0.635,236,956,428,181,91,433,571,2025,False,-0.8317209867079683,-0.01989118613091443
105,Grambling,33,12,21,0.364,-12.27,-7.3,,7,11,,6,7,,4,12,,2209,2237,,1330,780,1808,0.431,214,626,0.342,435,602,0.723,292,1109,379,221,121,422,542,2025,False,-0.8503891564272325,-0.020091704350242406
295,Stonehill,32,15,17,0.469,-12.75,-9.18,,7,9,,11,3,,3,13,,2198,2242,,1280,759,1748,0.434,276,777,0.355,404,558,0.724,288,1060,461,206,84,388,530,2025,False,-0.8517146131415859,-0.020105799503840865
44,Central Arkansas,33,9,24,0.273,-14.55,-3.68,,4,14,,7,7,,1,17,,2318,2578,,1350,817,1995,0.41,283,962,0.294,401,558,0.719,368,1180,453,242,78,408,448,2025,False,-0.8633506704299353,-0.0202287408531928
109,Harvard,27,12,15,0.444,-7.47,-3.51,,7,7,,7,5,,5,10,,1848,1945,,1085,679,1532,0.443,197,611,0.322,293,382,0.767,224,854,369,199,77,322,383,2025,False,-0.8660887363599633,-0.02025746270323235
151,Louisiana,33,12,21,0.364,-10.57,-2.2,,8,10,,5,12,,6,5,,2159,2410,,1330,757,1897,0.399,223,720,0.31,422,579,0.729,316,1013,340,243,95,357,578,2025,False,-0.8674536535255729,-0.020271751108219247
157,Loyola (MD),31,12,19,0.387,-11.47,-8.1,,6,12,,7,7,,5,12,,2145,2205,,1245,775,1779,0.436,229,704,0.325,366,525,0.697,310,1034,426,223,89,372,475,2025,False,-0.8872645245452796,-0.020476957002125096
34,Buffalo,31,9,22,0.29,-14.87,-3.63,,4,14,,6,9,,3,13,,2226,2508,,1240,776,1821,0.426,243,800,0.304,431,616,0.7,286,1069,419,209,109,451,517,2025,False,-0.8912608275997943,-0.02051786123005512
143,Lehigh,30,11,19,0.367,-9.88,-6.31,,6,12,,8,5,,3,14,,2110,2143,,1210,758,1682,0.451,236,637,0.37,358,524,0.683,220,947,401,174,63,321,486,2025,False,-0.91352843179806,-0.02074281269543472
142,Le Moyne,32,9,23,0.281,-17.4,-7.93,,4,12,,6,7,,2,16,,2371,2566,,1315,826,1802,0.458,253,746,0.339,466,662,0.704,290,1051,454,222,69,444,614,2025,False,-0.9472430768700486,-0.021074011782127387
79,Eastern Illinois,31,12,19,0.387,-12.3,-5.59,,8,12,,7,7,,4,12,,2062,2140,,1250,742,1801,0.412,166,520,0.319,412,608,0.678,358,1094,350,278,85,387,577,2025,False,-0.9532252611443972,-0.021131620783537537
294,Stetson,32,8,24,0.25,-16.12,-4.12,,6,12,,5,9,,3,11,,2293,2608,,1290,805,1810,0.445,233,686,0.34,450,612,0.735,270,1056,376,165,99,415,470,2025,False,-0.9742699866603188,-0.021331566623989513
78,East Texas A&M,31,5,26,0.161,-12.27,-1.75,,3,17,,4,10,,1,16,,1995,2321,,1245,713,1714,0.416,260,828,0.314,309,480,0.644,304,948,439,260,122,475,520,2025,False,-0.9786515650707268,-0.021372669364342817
189,Morehead State,32,15,17,0.469,-13.4,-7.27,,10,10,,9,5,,6,10,,2116,2199,,1285,741,1779,0.417,190,614,0.309,444,658,0.675,361,1171,368,179,82,377,506,2025,False,-0.9817607887692398,-0.021401727341589752
230,Oral Roberts,30,7,23,0.233,-11.3,-0.38,,3,13,,7,7,,0,15,,2200,2356,,1205,738,1693,0.436,280,773,0.362,444,590,0.753,252,940,306,149,70,348,532,2025,False,-0.9818875015973964,-0.021402909650996685
21,Bellarmine,31,5,26,0.161,-14.65,-4.27,,2,16,,5,10,,0,16,,2252,2484,,1250,814,1743,0.467,281,776,0.362,343,444,0.773,205,909,439,197,53,371,522,2025,False,-1.0038829776618488,-0.021605887622984554
255,Sacramento State,32,7,25,0.219,-13.59,-3.55,,3,15,,5,11,,2,13,,2119,2257,,1280,746,1741,0.428,262,798,0.328,365,541,0.675,302,1070,418,190,97,422,592,2025,False,-1.0039209438196939,-0.02160623413550865
202,Niagara,31,11,20,0.355,-12.43,-8.19,,6,14,,6,7,,3,13,,2122,2214,,1255,747,1659,0.45,251,711,0.353,377,510,0.739,233,953,390,193,69,380,487,2025,False,-1.0258990457512753,-0.02180463359408883
208,North Carolina A&T,32,7,25,0.219,-12.86,-3.9,,3,15,,5,9,,2,15,,2213,2439,,1280,791,1937,0.408,215,708,0.304,416,606,0.686,341,1148,358,197,96,340,482,2025,False,-1.0341901898904797,-0.021878353434191148
85,Fairfield,32,12,20,0.375,-14.12,-7.28,,8,12,,8,6,,3,12,,2161,2324,,1285,784,1925,0.407,230,729,0.316,363,500,0.726,351,1054,404,218,96,331,522,2025,False,-1.0391500827308358,-0.021922162499556804
349,West Georgia,31,6,25,0.194,-14.99,-3.92,,4,14,,4,8,,2,15,,2140,2426,,1241,803,1848,0.435,168,557,0.302,366,528,0.693,295,1016,418,216,92,351,493,2025,False,-1.0397554184923639,-0.021927494364171126
71,Detroit Mercy,32,8,24,0.25,-13.36,-3.0,,4,16,,6,7,,2,15,,2146,2428,,1300,781,1897,0.412,180,546,0.33,404,550,0.735,384,1207,347,185,79,416,605,2025,False,-1.0449740692177205,-0.02197332721133255
154,Louisiana-Monroe,32,7,25,0.219,-14.94,-4.14,,3,15,,5,11,,2,12,,2205,2417,,1290,782,1920,0.407,218,658,0.331,423,593,0.713,360,1155,413,228,76,374,448,2025,False,-1.0612798018560707,-0.02211500092571024
352,Western Illinois,31,12,19,0.387,-14.96,-8.24,,6,14,,8,7,,4,11,,2130,2211,,1250,774,1759,0.44,248,661,0.375,334,483,0.692,317,1079,317,168,116,373,443,2025,False,-1.0625130795325974,-0.022125622686153274
107,Green Bay,32,4,28,0.125,-13.12,-2.44,,2,18,,3,11,,1,17,,2237,2570,,1285,742,1716,0.432,259,788,0.329,494,630,0.784,197,958,447,157,64,401,583,2025,False,-1.063580842156195,-0.02213480835268345
172,Mercyhurst,31,15,16,0.484,-15.23,-9.27,,9,7,,11,2,,4,14,,2105,2167,,1255,735,1703,0.432,214,610,0.351,421,525,0.802,235,849,419,227,67,335,519,2025,False,-1.0723224892793628,-0.02220964261942323
5,Alabama A&M,32,10,22,0.313,-20.29,-9.7,,6,12,,8,9,,2,12,,2337,2521,,1300,795,1966,0.404,257,807,0.318,490,738,0.664,447,1172,432,266,131,513,687,2025,False,-1.0856417927859863,-0.02232241431350399
285,Southern Indiana,30,10,20,0.333,-13.56,-8.1,,5,15,,8,7,,2,13,,2144,2204,,1215,766,1791,0.428,216,616,0.351,396,542,0.731,315,1075,343,201,86,351,516,2025,False,-1.0996356046291873,-0.022439289948973304
201,New Orleans,31,4,27,0.129,-15.07,-0.52,,2,18,,0,11,,3,15,,2105,2556,,1252,758,1840,0.412,172,565,0.304,417,623,0.669,375,1104,380,226,81,408,465,2025,False,-1.1021645180969843,-0.022460237373396343
54,Coastal Carolina,32,10,22,0.313,-11.93,-5.73,,3,15,,6,8,,3,13,,2136,2275,,1285,740,1728,0.428,239,689,0.347,417,594,0.702,321,1171,367,105,53,382,566,2025,False,-1.104358624833076,-0.02247836866715302
8,Alcorn State,32,11,21,0.344,-13.72,-6.63,,11,7,,6,3,,5,17,,2081,2307,,1285,754,1833,0.411,171,538,0.318,402,561,0.717,377,1087,329,211,86,418,544,2025,False,-1.1376821741838716,-0.02274890758110503
296,Stony Brook,32,8,24,0.25,-13.43,-4.01,,4,14,,5,9,,3,13,,2128,2372,,1280,739,1784,0.414,236,700,0.337,414,555,0.746,335,1059,361,163,66,376,487,2025,False,-1.1594293559902917,-0.02292066340866779
217,Northern Illinois,31,6,25,0.194,-16.37,-4.3,,2,16,,5,10,,1,15,,2199,2383,,1255,756,1843,0.41,295,882,0.334,392,556,0.705,229,1018,388,190,110,355,612,2025,False,-1.1624394048666353,-0.02294414338664549
351,Western Carolina,30,8,22,0.267,-15.64,-2.15,,4,14,,7,7,,1,14,,2090,2371,,1215,720,1828,0.394,272,892,0.305,378,507,0.746,310,1152,362,158,93,420,509,2025,False,-1.163669699788647,-0.02295372001102543
235,Pennsylvania,27,8,19,0.296,-10.14,-2.32,,4,10,,5,8,,3,10,,1878,2089,,1085,666,1578,0.422,228,700,0.326,318,456,0.697,261,927,371,133,47,300,413,2025,False,-1.1763662435338458,-0.023051864846320123
240,Prairie View,32,5,27,0.156,-19.05,-7.05,,4,14,,3,7,,2,19,,2286,2637,,1280,820,1884,0.435,202,634,0.319,444,643,0.691,283,894,390,259,102,381,604,2025,False,-1.204954514815661,-0.02326834436831105
261,Saint Peter's,28,12,16,0.429,-10.27,-8.08,,7,13,,6,6,,6,10,,1848,1842,,1130,624,1581,0.395,199,604,0.329,401,543,0.738,377,1043,289,190,101,381,528,2025,False,-1.2334679978749798,-0.0234781801908972
38,Cal State Fullerton,32,6,26,0.188,-15.33,1.01,,1,19,,4,11,,2,15,,2024,2475,,1280,683,1701,0.402,156,575,0.271,502,677,0.742,303,1064,288,170,62,474,568,2025,False,-1.262103512946376,-0.023682977732093814
15,Arkansas-Pine Bluff,31,6,25,0.194,-24.02,-8.12,,3,15,,4,8,,2,17,,2242,2602,,1240,834,1838,0.454,225,696,0.323,349,589,0.593,306,1053,452,220,66,449,588,2025,False,-1.2946373477830502,-0.02390864914912396
344,Wagner,30,14,16,0.467,-15.38,-9.92,,6,10,,8,6,,6,10,,1874,1818,,1215,663,1635,0.406,207,620,0.334,341,483,0.706,340,1046,378,212,47,353,512,2025,False,-1.3396634520432351,-0.024209105422701938
198,New Hampshire,32,8,24,0.25,-19.36,-7.02,,6,10,,6,7,,2,15,,2124,2450,,1280,772,1872,0.412,249,765,0.325,331,502,0.659,331,1098,359,181,76,424,529,2025,False,-1.3751487568416252,-0.024436546400558094
166,Maryland-Eastern Shore,31,6,25,0.194,-20.38,-4.19,,2,12,,5,7,,1,17,,2090,2410,,1240,738,1740,0.424,210,639,0.329,404,608,0.664,307,1021,361,165,62,416,557,2025,False,-1.4022909053169548,-0.02460514562097684
312,The Citadel,30,5,25,0.167,-18.21,-4.32,,0,18,,5,12,,0,12,,1997,2251,,1215,706,1685,0.419,226,766,0.295,359,582,0.617,318,1032,368,180,61,376,483,2025,False,-1.414454112896578,-0.02467922780127039
204,NJIT,31,6,25,0.194,-17.51,-7.44,,3,13,,4,9,,1,16,,2023,2269,,1245,726,1815,0.4,212,688,0.308,359,491,0.731,333,1100,312,148,114,375,570,2025,False,-1.4860392162913099,-0.02509743608154455
43,Canisius,31,3,28,0.097,-18.89,-5.05,,3,17,,1,12,,2,15,,2008,2437,,1240,729,1673,0.436,254,692,0.367,296,390,0.759,180,802,348,191,75,380,495,2025,False,-1.506426758699866,-0.025211166866794258
50,Chicago State,32,4,28,0.125,-20.68,-4.52,,4,12,,3,7,,1,19,,2001,2518,,1290,709,1858,0.382,232,759,0.306,351,498,0.705,273,981,344,235,114,412,607,2025,False,-1.5397310125890893,-0.0253920368061848
61,Coppin State,30,6,24,0.2,-20.93,-5.38,,4,10,,5,6,,1,17,,1867,2292,,1205,653,1644,0.397,155,528,0.294,406,596,0.681,290,919,336,244,57,447,520,2025,False,-1.6400977767599736,-0.025902063038533134
183,Mississippi Valley State,31,3,28,0.097,-34.18,-4.36,,1,17,,2,9,,1,19,,1678,2506,,1240,610,1568,0.389,140,473,0.296,318,482,0.66,238,868,258,186,60,501,507,2025,False,-2.3104213778616662,-0.028261738515189854
